Index,Time,openloop_spd_ref,openloop_spd_fdb,start_ident_flag
1096,1.096702,-2103.2041,-3.22494864,1
1097,1.097699,-2067.85522,-3.22494864,1
1098,1.098701,-2032.42468,-3.22494864,1
1099,1.099699,-1996.91382,-3.22494864,1
1100,1.100817,-1925.6571,-3.21962237,1
1101,1.1017,-1925.6571,-3.21962237,1
1102,1.102702,-1889.91675,-3.21962237,1
1103,1.103699,-1854.099,-3.21962237,1
1104,1.104705,-1818.20801,-3.20470858,1
1105,1.105702,-1782.24536,-3.19618654,1
1106,1.106704,-1746.21228,-3.19618654,1
1107,1.107701,-1710.11035,-3.19618654,1
1108,1.108703,-1673.94629,-3.19618654,1
1109,1.1097,-1637.71069,-3.19618654,1
1110,1.110702,-1601.4104,-3.19618654,1
1111,1.111716,-1528.6217,-3.19618654,1
1112,1.112701,-1528.6217,-3.17168546,1
1113,1.113703,-1455.59436,-3.17168546,1
1114,1.114702,-1418.99243,-3.17168546,1
1115,1.115702,-1382.33447,-3.17168546,1
1116,1.116698,-1345.62183,-3.14824963,1
1117,1.117699,-1308.8562,-3.1269443,1
1118,1.118704,-1308.8562,-3.1269443,1
1119,1.119697,-1272.04163,-3.1269443,1
1120,1.120702,-1235.17395,-3.1269443,1
1121,1.121703,-1198.25769,-3.1269443,1
1122,1.122699,-1161.29395,-3.1269443,1
1123,1.123717,-1087.23059,-3.1269443,1
1124,1.124697,-1087.23059,-3.0981822,1
1125,1.125702,-1050.1366,-3.0981822,1
1126,1.126703,-1012.99835,-3.0981822,1
1127,1.127699,-975.820068,-3.0981822,1
1128,1.128701,-938.603333,-3.07687688,1
1129,1.129697,-901.349487,-3.04491901,1
1130,1.130698,-864.060059,-3.04491901,1
1131,1.131703,-826.739319,-3.04491901,1
1132,1.132704,-789.383179,-3.04491901,1
1133,1.133714,-714.578796,-3.04491901,1
1134,1.134703,-714.578796,-3.04491901,1
1135,1.135699,-677.133545,-3.04491901,1
1136,1.136701,-639.664429,-3.00976515,1
1137,1.137697,-602.170044,-3.00976515,1
1138,1.138698,-564.649048,-3.00976515,1
1139,1.139703,-489.541687,-3.00976515,1
1140,1.140704,-451.958252,-2.98846006,1
1141,1.1417,-414.356995,-2.95224094,1
1142,1.142715,-376.742218,-2.95224094,1
1143,1.1437,-339.109741,-2.95224094,1
1144,1.144713,-301.463837,-2.95224094,1
1145,1.145699,-263.806061,-2.95224094,1
1146,1.146703,-226.137848,-2.95224094,1
1147,1.147704,-188.460724,-2.95224094,1
1148,1.148701,-188.460724,-2.91921782,1
1149,1.149703,-113.088493,-2.91921782,1
1150,1.1507,-75.3935013,-2.91921782,1
1151,1.151702,-37.6955414,-2.91921782,1
1152,1.1527,-37.6955414,-2.8829987,1
1153,1.153701,37.7033615,-2.84891033,1
1154,1.154726,75.3984604,-2.84891033,1
1155,1.155719,113.093452,-2.84891033,1
1156,1.156697,113.093452,-2.84891033,1
1157,1.157702,188.468536,-2.84891033,1
1158,1.158704,226.14566,-2.84891033,1
1159,1.159701,263.813873,-2.84891033,1
1160,1.160704,263.813873,-2.79884291,1
1161,1.161701,301.468781,-2.79884291,1
1162,1.162703,339.114685,-2.79884291,1
1163,1.1637,376.747162,-2.79884291,1
1164,1.164797,451.963196,-2.76049328,1
1165,1.1657,451.963196,-2.71788287,1
1166,1.166702,489.546631,-2.71788287,1
1167,1.1677,527.107849,-2.71788287,1
1168,1.168702,564.651184,-2.71788287,1
1169,1.169699,602.172119,-2.71788287,1
1170,1.170701,639.669373,-2.71788287,1
1171,1.171698,677.141357,-2.71788287,1
1172,1.1727,714.586548,-2.66781545,1
1173,1.173697,752.000732,-2.66781545,1
1174,1.174726,826.744263,-2.66781545,1
1175,1.175712,864.06781,-2.66781545,1
1176,1.176699,864.06781,-2.62094378,1
1177,1.177704,901.357178,-2.5676806,1
1178,1.178698,938.611023,-2.5676806,1
1179,1.179702,975.825012,-2.5676806,1
1180,1.180702,1013.00323,-2.5676806,1
1181,1.181698,1050.14148,-2.5676806,1
1182,1.182704,1124.29224,-2.5676806,1
1183,1.183736,1161.30164,-2.5676806,1
1184,1.184729,1198.26257,-2.51548243,1
1185,1.185765,1235.17883,-2.51548243,1
1186,1.186718,1235.17883,-2.51548243,1
1187,1.187704,1272.04639,-2.51548243,1
1188,1.1887,1308.86377,-2.46115398,1
1189,1.189701,1345.62952,-2.41108656,1
1190,1.190698,1382.34204,-2.41108656,1
1191,1.191699,1418.99451,-2.41108656,1
1192,1.192704,1492.14099,-2.41108656,1
1193,1.193697,1492.14099,-2.41108656,1
1194,1.194704,1565.05176,-2.41108656,1
1195,1.195734,1601.41528,-2.41108656,1
1196,1.196711,1637.71277,-2.34397507,1
1197,1.1977,1637.71277,-2.34397507,1
1198,1.198701,1710.1178,-2.34397507,1
1199,1.199698,1710.1178,-2.34397507,1
1200,1.200699,1746.21985,-2.2800591,1
1201,1.201704,1818.21558,-2.21933913,1
1202,1.202697,1818.21558,-2.21933913,1
1203,1.203702,1889.92139,-2.21933913,1
1204,1.204697,1889.92139,-2.21933913,1
1205,1.205702,1961.33154,-2.21933913,1
1206,1.206714,1996.92114,-2.21933913,1
1207,1.207699,1996.92114,-2.21933913,1
1208,1.208704,2032.43201,-2.15755367,1
1209,1.209697,2067.85986,-2.15755367,1
1210,1.210702,2103.20874,-2.15755367,1
1211,1.211703,2173.65625,-2.15755367,1
1212,1.212699,2173.65625,-2.09470296,1
1213,1.2137,2208.75171,-2.03078723,1
1214,1.2147,2243.76025,-2.03078723,1
1215,1.215702,2278.67749,-2.03078723,1
1216,1.216808,2348.24609,-2.03078723,1
1217,1.217702,2348.24609,-2.03078723,1
1218,1.218704,2417.44092,-2.03078723,1
1219,1.219701,2417.44092,-2.03078723,1
1220,1.220703,2451.89478,-1.96900177,1
1221,1.2217,2486.25439,-1.96900177,1
1222,1.222702,2520.51587,-1.96900177,1
1223,1.223699,2554.67773,-1.96900177,1
1224,1.224697,2588.73877,-1.89762902,1
1225,1.225702,2622.69751,-1.82945216,1
1226,1.226704,2656.55029,-1.82945216,1
1227,1.227765,2723.94507,-1.82945216,1
1228,1.228703,2723.94507,-1.82945216,1
1229,1.229697,2757.48169,-1.82945216,1
1230,1.230703,2790.90942,-1.82945216,1
1231,1.231697,2824.22705,-1.82945216,1
1232,1.232703,2857.43066,-1.75381827,1
1233,1.233704,2890.52393,-1.75381827,1
1234,1.234697,2923.50317,-1.75381827,1
1235,1.235698,2956.36694,-1.75381827,1
1236,1.236704,2989.11401,-1.67285824,1
1237,1.237697,3021.74316,-1.59296334,1
1238,1.238716,3054.25049,-1.59296334,1
1239,1.239702,3086.63965,-1.59296334,1
1240,1.2407,3118.90698,-1.59296334,1
1241,1.241702,3151.05127,-1.59296334,1
1242,1.242699,3183.07104,-1.59296334,1
1243,1.243701,3214.96533,-1.59296334,1
1244,1.244701,3246.72998,-1.52691698,1
1245,1.245701,3278.36914,-1.52691698,1
1246,1.246697,3309.87866,-1.52691698,1
1247,1.247698,3341.25537,-1.52691698,1
1248,1.248714,3372.50244,-1.44063056,1
1249,1.2497,3403.61621,-1.35540938,1
1250,1.250704,3434.59351,-1.35540938,1
1251,1.251697,3465.43726,-1.35540938,1
1252,1.252702,3496.14453,-1.35540938,1
1253,1.253703,3526.71362,-1.35540938,1
1254,1.254711,3557.14355,-1.35540938,1
1255,1.255697,3587.43286,-1.35540938,1
1256,1.256702,3617.57837,-1.27231884,1
1257,1.257703,3647.5835,-1.27231884,1
1258,1.258699,3677.44434,-1.27231884,1
1259,1.259716,3736.72974,-1.27231884,1
1260,1.260697,3736.72974,-1.18709767,1
1261,1.261698,3766.15161,-1.09761548,1
1262,1.262703,3795.42261,-1.09761548,1
1263,1.263704,3824.54614,-1.09761548,1
1264,1.264704,3853.51855,-1.09761548,1
1265,1.265697,3882.33887,-1.09761548,1
1266,1.266702,3911.00586,-1.09761548,1
1267,1.267703,3939.51831,-1.09761548,1
1268,1.268699,3967.87329,-1.00174165,1
1269,1.2697,3996.07373,-1.00174165,1
1270,1.270713,4024.11646,-1.00174165,1
1271,1.271702,4052.00024,-1.00174165,1
1272,1.272704,4079.72412,-0.915455282,1
1273,1.2737,4107.28662,-0.820646703,1
1274,1.274704,4134.68311,-0.820646703,1
1275,1.275701,4161.9209,-0.820646703,1
1276,1.276701,4188.99365,-0.820646703,1
1277,1.277698,4215.90137,-0.820646703,1
1278,1.278699,4242.64258,-0.820646703,1
1279,1.279703,4269.2168,-0.820646703,1
1280,1.280722,4321.85547,-0.687488675,1
1281,1.281711,4347.92041,-0.687488675,1
1282,1.282698,4347.92041,-0.687488675,1
1283,1.283703,4373.81396,-0.687488675,1
1284,1.2847,4399.53467,-0.594810665,1
1285,1.285697,4425.08154,-0.537286401,1
1286,1.286699,4450.45215,-0.537286401,1
1287,1.287704,4475.64844,-0.537286401,1
1288,1.288699,4500.66846,-0.537286401,1
1289,1.289704,4525.51074,-0.537286401,1
1290,1.290698,4550.17432,-0.537286401,1
1291,1.291727,4598.95996,-0.537286401,1
1292,1.292712,4598.95996,-0.40838939,1
1293,1.293698,4623.08154,-0.40838939,1
1294,1.294698,4647.021,-0.40838939,1
1295,1.2957,4670.77637,-0.40838939,1
1296,1.296698,4694.34814,-0.302928209,1
1297,1.297699,4717.73389,-0.191075414,1
1298,1.298697,4740.93213,-0.191075414,1
1299,1.299699,4763.94482,-0.191075414,1
1300,1.300704,4786.76953,-0.191075414,1
1301,1.301698,4809.40479,-0.191075414,1
1302,1.302766,4854.104,-0.191075414,1
1303,1.303703,4854.104,-0.191075414,1
1304,1.304701,4876.16553,-0.102658473,1
1305,1.305715,4898.03662,-0.102658473,1
1306,1.306704,4919.71387,-0.102658473,1
1307,1.307699,4941.19727,-0.102658473,1
1308,1.308704,4962.48535,0.00599850388,1
1309,1.309698,4983.57764,0.104002833,1
1310,1.310702,5004.47168,0.104002833,1
1311,1.311702,5025.16943,0.104002833,1
1312,1.312699,5045.66895,0.104002833,1
1313,1.313901,5086.06982,0.104002833,1
1314,1.314701,5086.06982,0.104002833,1
1315,1.315702,5105.96924,0.104002833,1
1316,1.316699,5125.66602,0.180701882,1
1317,1.3177,5145.16162,0.180701882,1
1318,1.318704,5164.4541,0.180701882,1
1319,1.319697,5183.54248,0.180701882,1
1320,1.320702,5202.42676,0.254205108,1
1321,1.321703,5221.10352,0.339426279,1
1322,1.3227,5239.57617,0.339426279,1
1323,1.323701,5257.8418,0.339426279,1
1324,1.3247,5293.74951,0.339426279,1
1325,1.325714,5293.74951,0.339426279,1
1326,1.326699,5311.39062,0.339426279,1
1327,1.327704,5328.82031,0.339426279,1
1328,1.328697,5346.04102,0.413994789,1
1329,1.329702,5363.05029,0.413994789,1
1330,1.330703,5379.84717,0.413994789,1
1331,1.331699,5396.43262,0.413994789,1
1332,1.3327,5412.80518,0.484302223,1
1333,1.333697,5428.96289,0.559935987,1
1334,1.334701,5444.90723,0.559935987,1
1335,1.335712,5460.63672,0.559935987,1
1336,1.336702,5476.15039,0.559935987,1
1337,1.337703,5491.44824,0.559935987,1
1338,1.338699,5506.5293,0.559935987,1
1339,1.3397,5521.3916,0.559935987,1
1340,1.340697,5536.03711,0.631308734,1
1341,1.341698,5550.46436,0.631308734,1
1342,1.342702,5564.67236,0.631308734,1
1343,1.343703,5578.66016,0.631308734,1
1344,1.344704,5592.42822,0.69948566,1
1345,1.345697,5605.97461,0.769793093,1
1346,1.346727,5632.4043,0.769793093,1
1347,1.347716,5645.28613,0.769793093,1
1348,1.348702,5645.28613,0.769793093,1
1349,1.3497,5657.94482,0.769793093,1
1350,1.350701,5670.38037,0.769793093,1
1351,1.351699,5682.59082,0.769793093,1
1352,1.352701,5694.57812,0.829447925,1
1353,1.353698,5706.34033,0.829447925,1
1354,1.354703,5717.87744,0.829447925,1
1355,1.3557,5729.18896,0.829447925,1
1356,1.356702,5740.27393,0.909342766,1
1357,1.357718,5751.13086,0.960475445,1
1358,1.358697,5761.7627,0.960475445,1
1359,1.359702,5772.1665,0.960475445,1
1360,1.360704,5782.34277,0.960475445,1
1361,1.361701,5792.29053,0.960475445,1
1362,1.362703,5802.00977,0.960475445,1
1363,1.3637,5811.49951,0.960475445,1
1364,1.364717,5820.76025,1.03717458,1
1365,1.365703,5829.79102,1.03717458,1
1366,1.3667,5838.5918,1.03717458,1
1367,1.367764,5855.50146,1.03717458,1
1368,1.368704,5855.50146,1.11280835,1
1369,1.369698,5863.60937,1.16394103,1
1370,1.370703,5871.48584,1.16394103,1
1371,1.371697,5879.13086,1.16394103,1
1372,1.372702,5886.54395,1.16394103,1
1373,1.373704,5893.72412,1.16394103,1
1374,1.374697,5900.67236,1.16394103,1
1375,1.375698,5907.38672,1.16394103,1
1376,1.376702,5913.86816,1.23531377,1
1377,1.377702,5920.11621,1.23531377,1
1378,1.378699,5926.13086,1.23531377,1
1379,1.379718,5931.91113,1.23531377,1
1380,1.380703,5937.45752,1.28857696,1
1381,1.3817,5942.76904,1.36847174,1
1382,1.382701,5947.84619,1.36847174,1
1383,1.383697,5952.68896,1.36847174,1
1384,1.384702,5957.29639,1.36847174,1
1385,1.385698,5961.66797,1.36847174,1
1386,1.386699,5965.80518,1.36847174,1
1387,1.387704,5969.70605,1.36847174,1
1388,1.388697,5973.37207,1.41747391,1
1389,1.389712,5976.80176,1.41747391,1
1390,1.3907,5979.99561,1.41747391,1
1391,1.391702,5982.95361,1.41747391,1
1392,1.392699,5985.67529,1.47499824,1
1393,1.3937,5988.16064,1.54317522,1
1394,1.394699,5990.40967,1.54317522,1
1395,1.3957,5992.42187,1.54317522,1
1396,1.396697,5994.19775,1.54317522,1
1397,1.397698,5995.73682,1.54317522,1
1398,1.398702,5997.03955,1.54317522,1
1399,1.39974,5998.93408,1.54317522,1
1400,1.400697,5998.93408,1.60282993,1
1401,1.401699,5999.52637,1.60282993,1
1402,1.402704,5999.88184,1.60282993,1
1403,1.403697,6000.0,1.60282993,1
1404,1.404704,5999.88135,1.66568053,1
1405,1.405697,5999.52637,1.72746587,1
1406,1.406702,5998.93408,1.72746587,1
1407,1.407703,5998.10498,1.72746587,1
1408,1.4087,5997.03906,1.72746587,1
1409,1.409724,5994.19727,1.72746587,1
1410,1.410719,5994.19727,1.72746587,1
1411,1.411697,5992.42139,1.72746587,1
1412,1.412703,5990.40918,1.78072917,1
1413,1.413704,5988.16016,1.78072917,1
1414,1.414697,5985.6748,1.78072917,1
1415,1.415699,5982.95312,1.78072917,1
1416,1.416697,5979.99512,1.84357977,1
1417,1.417698,5976.80127,1.90643036,1
1418,1.418715,5973.37158,1.90643036,1
1419,1.419701,5969.70605,1.90643036,1
1420,1.420698,5965.8042,1.90643036,1
1421,1.421712,5961.66748,1.90643036,1
1422,1.422699,5957.29541,1.90643036,1
1423,1.423704,5952.68799,1.90643036,1
1424,1.424701,5947.84521,1.9586283,1
1425,1.425698,5942.76807,1.9586283,1
1426,1.4267,5937.45605,1.9586283,1
1427,1.427697,5931.90967,1.9586283,1
1428,1.428699,5926.12988,2.02573991,1
1429,1.429704,5920.11475,2.07580733,1
1430,1.430698,5913.86719,2.07580733,1
1431,1.431725,5900.67041,2.07580733,1
1432,1.432701,5900.67041,2.07580733,1
1433,1.433699,5893.72314,2.07580733,1
1434,1.434703,5886.54199,2.07580733,1
1435,1.435701,5879.12939,2.07580733,1
1436,1.436703,5871.48389,2.13546205,1
1437,1.437701,5863.60791,2.13546205,1
1438,1.438702,5855.5,2.13546205,1
1439,1.4397,5847.15967,2.13546205,1
1440,1.440702,5838.59033,2.19405174,1
1441,1.441699,5829.79004,2.26222849,1
1442,1.442736,5811.49854,2.26222849,1
1443,1.4437,5811.49854,2.26222849,1
1444,1.444704,5802.00879,2.26222849,1
1445,1.445701,5792.28906,2.26222849,1
1446,1.446702,5782.3418,2.26222849,1
1447,1.447698,5772.16455,2.26222849,1
1448,1.4487,5761.76123,2.31442642,1
1449,1.449704,5751.13037,2.31442642,1
1450,1.450697,5740.271,2.31442642,1
1451,1.451702,5729.18701,2.31442642,1
1452,1.452703,5717.87451,2.3655591,1
1453,1.453716,5706.33838,2.41882253,1
1454,1.454705,5694.57471,2.41882253,1
1455,1.455701,5682.58838,2.41882253,1
1456,1.456703,5670.37793,2.41882253,1
1457,1.457699,5657.94336,2.41882253,1
1458,1.4587,5645.28369,2.41882253,1
1459,1.459705,5632.40283,2.41882253,1
1460,1.460697,5619.29785,2.47208571,1
1461,1.461702,5605.97314,2.47208571,1
1462,1.462703,5592.42676,2.47208571,1
1463,1.463713,5578.65771,2.47208571,1
1464,1.464698,5564.6709,2.52641416,1
1465,1.465699,5550.46191,2.57115531,1
1466,1.466704,5536.03564,2.57115531,1
1467,1.467697,5521.39111,2.57115531,1
1468,1.468701,5506.52637,2.57115531,1
1469,1.469702,5491.44678,2.57115531,1
1470,1.470713,5476.14795,2.57115531,1
1471,1.471698,5460.63525,2.57115531,1
1472,1.472703,5444.9043,2.61802697,1
1473,1.473704,5428.96094,2.61802697,1
1474,1.474717,5412.80322,2.61802697,1
1475,1.475698,5396.42969,2.61802697,1
1476,1.476699,5379.84521,2.66596389,1
1477,1.477697,5363.0459,2.69579124,1
1478,1.478698,5346.0376,2.69579124,1
1479,1.479704,5328.81836,2.69579124,1
1480,1.480698,5311.38574,2.69579124,1
1481,1.481703,5293.74658,2.69579124,1
1482,1.482697,5275.89502,2.69579124,1
1483,1.483702,5257.83838,2.69579124,1
1484,1.484699,5239.57129,2.7543807,1
1485,1.485714,5221.10059,2.7543807,1
1486,1.486704,5202.42334,2.7543807,1
1487,1.487698,5183.5376,2.7543807,1
1488,1.488704,5164.45068,2.7980566,1
1489,1.489697,5145.15625,2.84066725,1
1490,1.490703,5125.66211,2.84066725,1
1491,1.491697,5105.96582,2.84066725,1
1492,1.492702,5086.06445,2.84066725,1
1493,1.493704,5065.96582,2.84066725,1
1494,1.494704,5045.66357,2.84066725,1
1495,1.495698,5025.16553,2.84066725,1
1496,1.496718,5004.46631,2.88647342,1
1497,1.497704,4983.57227,2.88647342,1
1498,1.498701,4962.48145,2.88647342,1
1499,1.499703,4941.19189,2.88647342,1
1500,1.5007,4919.70996,2.92162728,1
1501,1.501702,4898.03076,2.95678091,1
1502,1.502699,4876.16162,2.95678091,1
1503,1.503701,4854.1001,2.95678091,1
1504,1.504702,4831.84326,2.95678091,1
1505,1.505703,4809.39893,2.95678091,1
1506,1.506717,4786.76172,2.95678091,1
1507,1.507702,4763.93896,2.95678091,1
1508,1.508697,4740.92432,2.99406528,1
1509,1.509698,4717.72607,2.99406528,1
1510,1.510702,4694.34521,2.99406528,1
1511,1.511703,4670.77197,2.99406528,1
1512,1.512701,4647.01807,3.0249579,1
1513,1.513701,4623.07715,3.05798101,1
1514,1.514701,4598.95703,3.05798101,1
1515,1.515702,4574.65576,3.05798101,1
1516,1.516763,4525.5083,3.05798101,1
1517,1.517702,4525.5083,3.05798101,1
1518,1.518703,4500.66406,3.05798101,1
1519,1.519699,4475.646,3.05798101,1
1520,1.520701,4450.45117,3.0824821,1
1521,1.521697,4425.07666,3.0824821,1
1522,1.522699,4399.53174,3.0824821,1
1523,1.523703,4373.80908,3.0824821,1
1524,1.524699,4347.91748,3.11763597,1
1525,1.525704,4321.85059,3.1410718,1
1526,1.526697,4295.61719,3.1410718,1
1527,1.527701,4269.21387,3.1410718,1
1528,1.528742,4215.89844,3.1410718,1
1529,1.529712,4215.89844,3.1410718,1
1530,1.530698,4188.98877,3.1410718,1
1531,1.531702,4161.91797,3.1410718,1
1532,1.532703,4134.68262,3.15705061,1
1533,1.533699,4107.27979,3.15705061,1
1534,1.534703,4079.71899,3.15705061,1
1535,1.5357,4051.99292,3.15705061,1
1536,1.536702,4024.11133,3.16770339,1
1537,1.537698,3996.06641,3.19753075,1
1538,1.538699,3967.86816,3.19753075,1
1539,1.539703,3939.51318,3.19753075,1
1540,1.540712,3910.99829,3.19753075,1
1541,1.541697,3882.3335,3.19753075,1
1542,1.542702,3853.51099,3.19753075,1
1543,1.543704,3824.54077,3.19753075,1
1544,1.544697,3795.41943,3.21457505,1
1545,1.545699,3766.14404,3.21457505,1
1546,1.546704,3736.72437,3.21457505,1
1547,1.547698,3707.15259,3.21457505,1
1548,1.548703,3677.43896,3.21990132,1
1549,1.549697,3647.57568,3.23268437,1
1550,1.550717,3617.573,3.23268437,1
1551,1.551703,3587.42749,3.23268437,1
1552,1.552701,3557.1355,3.23268437,1
1553,1.553703,3526.70801,3.23268437,1
1554,1.554703,3496.13647,3.23268437,1
1555,1.555697,3465.43164,3.23268437,1
1556,1.556702,3434.59009,3.23907614,1
1557,1.557704,3403.60815,3.23907614,1
1558,1.558701,3372.49658,3.23907614,1
1559,1.559703,3341.24707,3.23907614,1
1560,1.560718,3309.87061,3.24866343,1
1561,1.561699,3278.3584,3.25292444,1
1562,1.562702,3246.72192,3.25292444,1
1563,1.563699,3214.95703,3.25292444,1
1564,1.564703,3183.0603,3.25292444,1
1565,1.565701,3151.04785,3.25292444,1
1566,1.566702,3118.90112,3.25292444,1
1567,1.5677,3086.63623,3.25292444,1
1568,1.568702,3054.24951,3.26251197,1
1569,1.569699,3021.7373,3.26251197,1
1570,1.570717,2989.1106,3.26251197,1
1571,1.571699,2956.36108,3.26251197,1
1572,1.572701,2923.49976,3.26464248,1
1573,1.573704,2890.51807,3.25505495,1
1574,1.5747,2857.42725,3.25505495,1
1575,1.575704,2824.22363,3.25505495,1
1576,1.576698,2790.90332,3.25505495,1
1577,1.577702,2757.47803,3.25505495,1
1578,1.578703,2723.93872,3.25505495,1
1579,1.5797,2690.29712,3.25505495,1
1580,1.580701,2656.54932,3.26890349,1
1581,1.581917,2588.73511,3.26890349,1
1582,1.582697,2588.73511,3.26890349,1
1583,1.583699,2554.67139,3.26890349,1
1584,1.584699,2520.51221,3.26570773,1
1585,1.5857,2486.24805,3.26464248,1
1586,1.586704,2451.89111,3.26464248,1
1587,1.587697,2417.43726,3.26464248,1
1588,1.588702,2382.88281,3.26464248,1
1589,1.589703,2348.2395,3.26464248,1
1590,1.590699,2313.49829,3.26464248,1
1591,1.591719,2278.67114,3.26464248,1
1592,1.5927,2243.75391,3.25079393,1
1593,1.593701,2208.74268,3.25079393,1
1594,1.594701,2173.64966,3.25079393,1
1595,1.595702,2138.46558,3.25079393,1
1596,1.596698,2103.20239,3.23374963,1
1597,1.597699,2067.85059,3.23374963,1
1598,1.598704,2032.42285,3.23374963,1
1599,1.599697,1996.91467,3.23374963,1
1600,1.600702,1961.32227,3.23374963,1
1601,1.601714,1925.65796,3.23374963,1
1602,1.602702,1889.91211,3.23374963,1
1603,1.603704,1854.09717,3.23374963,1
1604,1.604703,1818.20898,3.21457505,1
1605,1.605704,1782.24353,3.21457505,1
1606,1.606701,1746.21313,3.21457505,1
1607,1.607702,1710.1084,3.21457505,1
1608,1.6087,1673.94165,3.20818329,1
1609,1.609702,1637.70337,3.18794346,1
1610,1.610699,1601.40576,3.18794346,1
1611,1.611738,1528.61707,3.18794346,1
1612,1.612698,1528.61707,3.18794346,1
1613,1.6137,1492.13428,3.18794346,1
