Index,Time,openloop_spd_ref,openloop_spd_fdb,start_ident_flag
5057,5.057716,3000,2.35490656,1
5058,5.058721,3000,2.35490656,1
5059,5.059716,3000,2.35490656,1
5060,5.060721,3000,2.35490656,1
5061,5.06176,3000,2.36023283,1
5062,5.062719,3000,2.36236334,1
5063,5.063716,3000,2.36236334,1
5064,5.064716,3000,2.36236334,1
5065,5.06572,3000,2.36236334,1
5066,5.06672,3000,2.36236334,1
5067,5.067718,3000,2.36236334,1
5068,5.068719,3000,2.34744978,1
5069,5.069719,3000,2.34744978,1
5070,5.07072,3000,2.34744978,1
5071,5.071717,3000,2.34744978,1
5072,5.072742,3000,2.34744978,1
5073,5.073829,3000,2.3538413,1
5074,5.074718,3000,2.35597181,1
5075,5.075716,3000,2.35597181,1
5076,5.076717,3000,2.35597181,1
5077,5.077722,3000,2.35597181,1
5078,5.078723,3000,2.35597181,1
5079,5.079723,3000,2.35597181,1
5080,5.080716,3000,2.35064554,1
5081,5.081721,3000,2.35064554,1
5082,5.082722,3000,2.35064554,1
5083,5.08372,3000,2.35064554,1
5084,5.084721,3000,2.35064554,1
5085,5.085735,3000,2.34212327,1
5086,5.086719,3000,2.36023283,1
5087,5.087717,3000,2.36023283,1
5088,5.088718,3000,2.36023283,1
5089,5.089718,3000,2.36023283,1
5090,5.090719,3000,2.36023283,1
5091,5.091717,3000,2.36023283,1
5092,5.092718,3000,2.33573174,1
5093,5.093723,3000,2.33573174,1
5094,5.094716,3000,2.33573174,1
5095,5.095778,3000,2.33573174,1
5096,5.096717,3000,2.33573174,1
5097,5.097721,3000,2.35490656,1
5098,5.098721,3000,2.34744978,1
5099,5.099745,3000,2.34744978,1
5100,5.100735,3000,2.34744978,1
5101,5.101723,3000,2.34744978,1
5102,5.102715,3000,2.34744978,1
5103,5.10372,3000,2.34744978,1
5104,5.10472,3000,2.35064554,1
5105,5.105716,3000,2.35064554,1
5106,5.106716,3000,2.35064554,1
5107,5.107733,3000,2.35064554,1
5108,5.108717,3000,2.35064554,1
5109,5.109716,3000,2.36236334,1
5110,5.110716,3000,2.36129808,1
5111,5.111721,3000,2.36129808,1
5112,5.112721,3000,2.36129808,1
5113,5.113717,3000,2.36129808,1
5114,5.114717,3000,2.36129808,1
5115,5.115722,3000,2.36129808,1
5116,5.116722,3000,2.36023283,1
5117,5.117719,3000,2.36023283,1
5118,5.118728,3000,2.36023283,1
5119,5.119723,3000,2.36023283,1
5120,5.12072,3000,2.36023283,1
5121,5.12172,3000,2.37834239,1
5122,5.122716,3000,2.38153815,1
5123,5.123717,3000,2.38153815,1
5124,5.124721,3000,2.38153815,1
5125,5.125721,3000,2.38153815,1
5126,5.126718,3000,2.38153815,1
5127,5.127718,3000,2.38153815,1
5128,5.128735,3000,2.39006019,1
5129,5.129722,3000,2.39006019,1
5130,5.130719,3000,2.39006019,1
5131,5.131719,3000,2.39006019,1
5132,5.132716,3000,2.39006019,1
5133,5.133717,3000,2.39858246,1
5134,5.134723,3000,2.41030025,1
5135,5.135715,3000,2.41030025,1
5136,5.136721,3000,2.41030025,1
5137,5.137721,3000,2.41030025,1
5138,5.138719,3000,2.41030025,1
5139,5.139735,3000,2.41030025,1
5140,5.14072,3000,2.41349602,1
5141,5.141718,3000,2.41349602,1
5142,5.142719,3000,2.41349602,1
5143,5.143716,3000,2.41349602,1
5144,5.144717,3000,2.41349602,1
5145,5.145722,3000,2.41243076,1
5146,5.146723,3000,2.41562653,1
5147,5.147721,3000,2.41562653,1
5148,5.148721,3000,2.41562653,1
5149,5.149722,3000,2.41562653,1
5150,5.150723,3000,2.41562653,1
5151,5.151757,3000,2.41562653,1
5152,5.152732,3000,2.4241488,1
5153,5.153722,-3000,2.4241488,1
5154,5.154723,-3000,2.4241488,1
5155,5.155721,-3000,2.4241488,1
5156,5.156721,-3000,2.4241488,1
5157,5.157719,-3000,2.41030025,1
5158,5.15872,-3000,2.42947507,1
5159,5.15972,-3000,2.42947507,1
5160,5.160721,-3000,2.42947507,1
5161,5.161729,-3000,2.42947507,1
5162,5.162722,-3000,2.42947507,1
5163,5.163719,-3000,2.42947507,1
5164,5.164718,-3000,2.42840981,1
5165,5.165722,-3000,2.42840981,1
5166,5.166722,-3000,2.42840981,1
5167,5.167719,-3000,2.42840981,1
5168,5.168719,-3000,2.42840981,1
5169,5.169718,-3000,2.39645195,1
5170,5.170718,-3000,2.29844761,1
5171,5.171729,-3000,2.29844761,1
5172,5.172721,-3000,2.29844761,1
5173,5.173718,-3000,2.29844761,1
5174,5.174718,-3000,2.29844761,1
5175,5.175722,-3000,2.29844761,1
5176,5.176722,-3000,2.19405174,1
5177,5.177719,-3000,2.19405174,1
5178,5.178719,-3000,2.19405174,1
5179,5.179719,-3000,2.19405174,1
5180,5.180719,-3000,2.19405174,1
5181,5.181723,-3000,2.10883045,1
5182,5.182734,-3000,2.0374577,1
5183,5.183718,-3000,2.0374577,1
5184,5.184723,-3000,2.0374577,1
5185,5.185723,-3000,2.0374577,1
5186,5.18672,-3000,2.0374577,1
5187,5.18772,-3000,2.0374577,1
5188,5.188716,-3000,1.93838823,1
5189,5.18972,-3000,1.93838823,1
5190,5.190716,-3000,1.93838823,1
5191,5.191716,-3000,1.93838823,1
5192,5.192733,-3000,1.93838823,1
5193,5.193717,-3000,1.8595587,1
5194,5.194722,-3000,1.78072917,1
5195,5.195723,-3000,1.78072917,1
5196,5.196719,-3000,1.78072917,1
5197,5.197719,-3000,1.78072917,1
5198,5.198717,-3000,1.78072917,1
5199,5.199721,-3000,1.78072917,1
5200,5.200718,-3000,1.69444275,1
5201,5.201719,-3000,1.69444275,1
5202,5.202716,-3000,1.69444275,1
5203,5.203733,-3000,1.69444275,1
5204,5.204728,-3000,1.69444275,1
5205,5.205717,-3000,1.61454785,1
5206,5.206718,-3000,1.51760876,1
5207,5.207715,-3000,1.51760876,1
5208,5.208716,-3000,1.51760876,1
5209,5.209716,-3000,1.51760876,1
5210,5.210717,-3000,1.51760876,1
5211,5.211723,-3000,1.51760876,1
5212,5.212716,-3000,1.44410563,1
5213,5.213733,-3000,1.44410563,1
5214,5.214717,-3000,1.44410563,1
5215,5.215723,-3000,1.44410563,1
5216,5.216716,-3000,1.44410563,1
5217,5.217721,-3000,1.35462332,1
5218,5.218722,-3000,1.27898955,1
5219,5.219723,-3000,1.27898955,1
5220,5.220716,-3000,1.27898955,1
5221,5.221721,-3000,1.27898955,1
5222,5.222722,-3000,1.27898955,1
5223,5.223719,-3000,1.27898955,1
5224,5.224728,-3000,1.18311572,1
5225,5.225721,-3000,1.18311572,1
5226,5.226718,-3000,1.18311572,1
5227,5.22772,-3000,1.18311572,1
5228,5.228716,-3000,1.18311572,1
5229,5.229718,-3000,1.11813462,1
5230,5.230722,-3000,1.03291345,1
5231,5.231722,-3000,1.03291345,1
5232,5.232719,-3000,1.03291345,1
5233,5.233719,-3000,1.03291345,1
5234,5.234776,-3000,1.03291345,1
5235,5.235721,-3000,1.03291345,1
5236,5.236717,-3000,0.953018606,1
5237,5.237717,-3000,0.953018606,1
5238,5.238722,-3000,0.953018606,1
5239,5.239717,-3000,0.953018606,1
5240,5.240721,-3000,0.953018606,1
5241,5.241721,-3000,0.869927943,1
5242,5.242718,-3000,0.795359433,1
5243,5.243719,-3000,0.795359433,1
5244,5.244723,-3000,0.795359433,1
5245,5.245735,-3000,0.795359433,1
5246,5.246719,-3000,0.795359433,1
5247,5.247716,-3000,0.795359433,1
5248,5.248716,-3000,0.723986745,1
5249,5.249723,-3000,0.723986745,1
5250,5.250723,-3000,0.723986745,1
5251,5.25172,-3000,0.723986745,1
5252,5.25272,-3000,0.723986745,1
5253,5.253716,-3000,0.641961396,1
5254,5.254789,-3000,0.572719157,1
5255,5.255729,-3000,0.572719157,1
5256,5.256721,-3000,0.572719157,1
5257,5.257718,-3000,0.572719157,1
5258,5.258718,-3000,0.572719157,1
5259,5.259718,-3000,0.572719157,1
5260,5.260718,-3000,0.486432761,1
5261,5.261723,-3000,0.486432761,1
5262,5.262723,-3000,0.486432761,1
5263,5.26372,-3000,0.486432761,1
5264,5.264721,-3000,0.486432761,1
5265,5.265718,-3000,0.416125298,1
5266,5.266734,-3000,0.329838902,1
5267,5.267719,-3000,0.329838902,1
5268,5.268717,-3000,0.329838902,1
5269,5.269721,-3000,0.329838902,1
5270,5.270718,-3000,0.329838902,1
5271,5.271719,-3000,0.329838902,1
5272,5.272716,-3000,0.259531438,1
5273,5.273717,-3000,0.259531438,1
5274,5.274722,-3000,0.259531438,1
5275,5.275716,-3000,0.259531438,1
5276,5.276731,-3000,0.259531438,1
5277,5.277715,-3000,0.184962943,1
5278,5.278721,-3000,0.104002833,1
5279,5.279717,-3000,0.104002833,1
5280,5.280723,-3000,0.104002833,1
5281,5.281723,-3000,0.104002833,1
5282,5.282721,-3000,0.104002833,1
5283,5.283722,-3000,0.104002833,1
5284,5.284719,-3000,0.104002833,1
5285,5.28572,-3000,0.104002833,1
5286,5.286717,-3000,0.104002833,1
5287,5.287718,-3000,0.104002833,1
5288,5.288731,-3000,0.104002833,1
5289,5.289719,-3000,-0.0451341905,1
5290,5.290716,-3000,-0.0973321497,1
5291,5.291718,-3000,-0.0973321497,1
5292,5.292723,-3000,-0.0973321497,1
5293,5.293716,-3000,-0.0973321497,1
5294,5.29472,-3000,-0.0973321497,1
5295,5.295719,-3000,-0.0973321497,1
5296,5.296723,-3000,-0.126094282,1
5297,5.297723,-3000,-0.126094282,1
5298,5.298729,-3000,-0.126094282,1
5299,5.299739,-3000,-0.126094282,1
5300,5.300717,-3000,-0.126094282,1
5301,5.30172,-3000,-0.168704867,1
5302,5.302717,-3000,-0.168704867,1
5303,5.30372,-3000,-0.168704867,1
5304,5.304717,-3000,-0.223033354,1
5305,5.305717,-3000,-0.223033354,1
5306,5.306721,-3000,-0.223033354,1
5307,5.307721,-3000,-0.223033354,1
5308,5.308718,-3000,-0.266709208,1
5309,5.309734,-3000,-0.266709208,1
5310,5.310718,-3000,-0.266709208,1
5311,5.311723,-3000,-0.266709208,1
5312,5.312723,-3000,-0.266709208,1
5313,5.313734,-3000,-0.292275548,1
5314,5.314723,-3000,-0.342342973,1
5315,5.315716,-3000,-0.342342973,1
5316,5.31672,-3000,-0.342342973,1
5317,5.31772,-3000,-0.342342973,1
5318,5.318717,-3000,-0.342342973,1
5319,5.319754,-3000,-0.342342973,1
5320,5.320718,-3000,-0.365778804,1
5321,5.321723,-3000,-0.365778804,1
5322,5.322723,-3000,-0.365778804,1
5323,5.32372,-3000,-0.365778804,1
5324,5.32472,-3000,-0.365778804,1
5325,5.325716,-3000,-0.41371569,1
5326,5.326716,-3000,-0.43928206,1
5327,5.327721,-3000,-0.43928206,1
5328,5.328721,-3000,-0.43928206,1
5329,5.329721,-3000,-0.43928206,1
5330,5.330733,-3000,-0.43928206,1
5331,5.331718,-3000,-0.43928206,1
5332,5.332716,-3000,-0.4829579,1
5333,5.333717,-3000,-0.4829579,1
5334,5.334722,-3000,-0.4829579,1
5335,5.335723,-3000,-0.4829579,1
5336,5.33672,-3000,-0.4829579,1
5337,5.337721,-3000,-0.505328417,1
5338,5.338718,-3000,-0.533025324,1
5339,5.339722,-3000,-0.533025324,1
5340,5.34072,-3000,-0.533025324,1
5341,5.341734,-3000,-0.533025324,1
5342,5.342719,-3000,-0.533025324,1
5343,5.343717,-3000,-0.533025324,1
5344,5.344718,-3000,-0.533025324,1
5345,5.345723,-3000,-0.564983249,1
5346,5.346716,-3000,-0.564983249,1
5347,5.347722,-3000,-0.564983249,1
5348,5.348722,-3000,-0.564983249,1
5349,5.349723,-3000,-0.584158003,1
5350,5.350715,-3000,-0.626768589,1
5351,5.351732,-3000,-0.626768589,1
5352,5.352716,-3000,-0.626768589,1
5353,5.353722,-3000,-0.626768589,1
5354,5.354723,-3000,-0.626768589,1
5355,5.355721,-3000,-0.626768589,1
5356,5.356721,-3000,-0.657661259,1
5357,5.357719,-3000,-0.657661259,1
5358,5.35872,-3000,-0.657661259,1
5359,5.359719,-3000,-0.657661259,1
5360,5.360718,-3000,-0.657661259,1
5361,5.361788,-3000,-0.67577076,1
5362,5.362716,-3000,-0.700271845,1
5363,5.363721,-3000,-0.700271845,1
5364,5.364721,-3000,-0.700271845,1
5365,5.365718,-3000,-0.700271845,1
5366,5.366718,-3000,-0.700271845,1
5367,5.367723,-3000,-0.700271845,1
5368,5.368723,-3000,-0.718381345,1
5369,5.369722,-3000,-0.718381345,1
5370,5.370734,-3000,-0.718381345,1
5371,5.371718,-3000,-0.718381345,1
5372,5.372731,-3000,-0.718381345,1
5373,5.373723,-3000,-0.753535092,1
5374,5.37472,-3000,-0.772709846,1
5375,5.37572,-3000,-0.772709846,1
5376,5.376716,-3000,-0.772709846,1
5377,5.377716,-3000,-0.772709846,1
5378,5.37872,-3000,-0.772709846,1
5379,5.379716,-3000,-0.772709846,1
5380,5.380721,-3000,-0.772709846,1
5381,5.38172,-3000,-0.79934144,1
5382,5.382789,-3000,-0.79934144,1
5383,5.383718,-3000,-0.79934144,1
5384,5.384722,-3000,-0.79934144,1
5385,5.385722,-3000,-0.819581449,1
5386,5.386719,-3000,-0.852604687,1
5387,5.387719,-3000,-0.852604687,1
5388,5.388716,-3000,-0.852604687,1
5389,5.389719,-3000,-0.852604687,1
5390,5.390715,-3000,-0.852604687,1
5391,5.391716,-3000,-0.852604687,1
5392,5.39272,-3000,-0.872844696,1
5393,5.393733,-3000,-0.872844696,1
5394,5.394717,-3000,-0.872844696,1
5395,5.395723,-3000,-0.872844696,1
5396,5.396716,-3000,-0.872844696,1
5397,5.397721,-3000,-0.897345781,1
5398,5.398722,-3000,-0.936760545,1
5399,5.399722,-3000,-0.936760545,1
5400,5.400723,-3000,-0.936760545,1
5401,5.401721,-3000,-0.936760545,1
5402,5.402721,-3000,-0.936760545,1
5403,5.403719,-3000,-0.936760545,1
5404,5.40473,-3000,-0.94315213,1
5405,5.40572,-3000,-0.94315213,1
5406,5.406721,-3000,-0.94315213,1
5407,5.407718,-3000,-0.94315213,1
5408,5.408719,-3000,-0.94315213,1
5409,5.409719,-3000,-0.968718469,1
5410,5.41072,-3000,-0.996415377,1
5411,5.411718,-3000,-0.996415377,1
5412,5.412719,-3000,-0.996415377,1
5413,5.413716,-3000,-0.996415377,1
5414,5.414733,-3000,-0.996415377,1
5415,5.415717,-3000,-0.996415377,1
5416,5.416723,-3000,-1.00919843,1
5417,5.417716,-3000,-1.00919843,1
5418,5.418721,-3000,-1.00919843,1
5419,5.419718,-3000,-1.00919843,1
5420,5.420723,-3000,-1.00919843,1
5421,5.421716,-3000,-1.03583014,1
5422,5.422721,-3000,-1.06672275,1
5423,5.423732,-3000,-1.06672275,1
5424,5.424754,-3000,-1.06672275,1
5425,5.425723,-3000,-1.06672275,1
5426,5.426719,-3000,-1.06672275,1
5427,5.42772,-3000,-1.06672275,1
5428,5.428716,-3000,-1.0752449,1
5429,5.429719,-3000,-1.0752449,1
5430,5.430716,-3000,-1.0752449,1
5431,5.431716,-3000,-1.0752449,1
5432,5.43272,-3000,-1.0752449,1
5433,5.43372,-3000,-1.10294175,1
5434,5.434717,-3000,-1.12531233,1
5435,5.43578,-3000,-1.12531233,1
5436,5.436717,-3000,-1.12531233,1
5437,5.437722,-3000,-1.12531233,1
5438,5.438722,-3000,-1.12531233,1
5439,5.439722,-3000,-1.12531233,1
5440,5.440722,-3000,-1.14129126,1
5441,5.441718,-3000,-1.14129126,1
5442,5.442718,-3000,-1.14129126,1
5443,5.443723,-3000,-1.14129126,1
5444,5.444723,-3000,-1.14129126,1
5445,5.44572,-3000,-1.15727019,1
5446,5.44672,-3000,-1.18390179,1
5447,5.447728,-3000,-1.18390179,1
5448,5.44872,-3000,-1.18390179,1
5449,5.44972,-3000,-1.18390179,1
5450,5.45072,-3000,-1.18390179,1
5451,5.451717,-3000,-1.18390179,1
5452,5.452717,-3000,-1.18390179,1
5453,5.453721,-3000,-1.20520711,1
5454,5.454721,-3000,-1.20520711,1
5455,5.455718,-3000,-1.20520711,1
5456,5.456718,-3000,-1.20520711,1
5457,5.457722,-3000,-1.22225142,1
5458,5.458732,-3000,-1.2318387,1
5459,5.45972,-3000,-1.2318387,1
5460,5.460718,-3000,-1.2318387,1
5461,5.461719,-3000,-1.2318387,1
5462,5.462716,-3000,-1.2318387,1
5463,5.463717,-3000,-1.2318387,1
5464,5.464722,-3000,-1.2318387,1
5465,5.465723,-3000,-1.26060092,1
5466,5.46672,-3000,-1.26060092,1
5467,5.467721,-3000,-1.26060092,1
5468,5.468719,-3000,-1.26060092,1
5469,5.469804,-3000,-1.27125359,1
5470,5.470717,-3000,-1.29575455,1
5471,5.471722,-3000,-1.29575455,1
5472,5.472723,-3000,-1.29575455,1
5473,5.473734,-3000,-1.29575455,1
5474,5.474719,-3000,-1.29575455,1
5475,5.475717,-3000,-1.29575455,1
5476,5.476718,-3000,-1.29575455,1
5477,5.477723,-3000,-1.30853784,1
5478,5.478716,-3000,-1.30853784,1
5479,5.479716,-3000,-1.30853784,1
5480,5.480734,-3000,-1.30853784,1
5481,5.481719,-3000,-1.32025564,1
5482,5.482717,-3000,-1.34049571,1
5483,5.483718,-3000,-1.34049571,1
5484,5.484715,-3000,-1.34049571,1
5485,5.485716,-3000,-1.34049571,1
5486,5.486721,-3000,-1.34049571,1
5487,5.487722,-3000,-1.34049571,1
5488,5.48872,-3000,-1.35860527,1
5489,5.489723,-3000,-1.35860527,1
5490,5.49072,-3000,-1.35860527,1
5491,5.491733,-3000,-1.35860527,1
5492,5.492717,-3000,-1.35860527,1
5493,5.493722,-3000,-1.37245369,1
5494,5.494722,-3000,-1.38310635,1
5495,5.495718,-3000,-1.38310635,1
5496,5.496718,-3000,-1.38310635,1
5497,5.497723,-3000,-1.38310635,1
5498,5.498723,-3000,-1.38310635,1
5499,5.499723,-3000,-1.38310635,1
5500,5.500723,-3000,-1.38310635,1
5501,5.501739,-3000,-1.40973794,1
5502,5.502723,-3000,-1.40973794,1
5503,5.50372,-3000,-1.40973794,1
5504,5.50472,-3000,-1.40973794,1
5505,5.505716,-3000,-1.40867269,1
5506,5.506716,-3000,-1.43317378,1
5507,5.507721,-3000,-1.43317378,1
5508,5.508721,-3000,-1.43317378,1
5509,5.509721,-3000,-1.43317378,1
5510,5.510721,-3000,-1.43317378,1
5511,5.511717,-3000,-1.43317378,1
5512,5.51273,-3000,-1.44489169,1
5513,5.513722,-3000,-1.44489169,1
5514,5.514719,-3000,-1.44489169,1
5515,5.51572,-3000,-1.44489169,1
5516,5.516716,-3000,-1.44489169,1
5517,5.517716,-3000,-1.45128322,1
5518,5.518721,-3000,-1.45980537,1
5519,5.519716,-3000,-1.45980537,1
5520,5.520721,-3000,-1.45980537,1
5521,5.52172,-3000,-1.45980537,1
5522,5.52278,-3000,-1.45980537,1
5523,5.523717,-3000,-1.45980537,1
5524,5.524721,-3000,-1.47791481,1
5525,5.525722,-3000,-1.47791481,1
5526,5.526719,-3000,-1.47791481,1
5527,5.52772,-3000,-1.47791481,1
5528,5.528717,-3000,-1.47791481,1
5529,5.529721,-3000,-1.47152328,1
5530,5.530719,-3000,-1.49069798,1
5531,5.53172,-3000,-1.49069798,1
5532,5.532728,-3000,-1.49069798,1
5533,5.533728,-3000,-1.49069798,1
5534,5.534721,-3000,-1.49069798,1
5535,5.535719,-3000,-1.49069798,1
5536,5.536719,-3000,-1.49069798,1
5537,5.537717,-3000,-1.50135064,1
5538,5.538718,-3000,-1.50135064,1
5539,5.539718,-3000,-1.50135064,1
5540,5.540719,-3000,-1.50135064,1
5541,5.541716,-3000,-1.50987279,1
5542,5.542717,-3000,-1.51519907,1
5543,5.543723,-3000,-1.51519907,1
5544,5.544749,-3000,-1.51519907,1
5545,5.54572,-3000,-1.51519907,1
5546,5.546718,-3000,-1.51519907,1
5547,5.547719,-3000,-1.51519907,1
5548,5.548716,-3000,-1.51519907,1
5549,5.54972,-3000,-1.5386349,1
5550,5.550722,-3000,-1.5386349,1
5551,5.551728,-3000,-1.5386349,1
5552,5.552836,-3000,-1.5386349,1
5553,5.553716,-3000,-1.54502654,1
5554,5.554722,-3000,-1.57165813,1
5555,5.555715,-3000,-1.57165813,1
5556,5.55673,-3000,-1.57165813,1
5557,5.557721,-3000,-1.57165813,1
5558,5.558718,-3000,-1.57165813,1
5559,5.559721,-3000,-1.57165813,1
5560,5.560717,-3000,-1.57165813,1
5561,5.561717,-3000,-1.57804966,1
5562,5.562722,-3000,-1.57804966,1
5563,5.563722,-3000,-1.57804966,1
5564,5.564719,-3000,-1.57804966,1
5565,5.565719,-3000,-1.58657181,1
5566,5.566723,-3000,-1.60255075,1
5567,5.567733,-3000,-1.60255075,1
5568,5.568717,-3000,-1.60255075,1
5569,5.569717,-3000,-1.60255075,1
5570,5.570717,-3000,-1.60255075,1
5571,5.571722,-3000,-1.60255075,1
5572,5.572722,-3000,-1.60255075,1
5573,5.573718,-3000,-1.62811708,1
5574,5.574718,-3000,-1.62811708,1
5575,5.575723,-3000,-1.62811708,1
5576,5.576723,-3000,-1.62811708,1
5577,5.57772,-3000,-1.63663924,1
5578,5.578732,-3000,-1.64835715,1
5579,5.57972,-3000,-1.64835715,1
5580,5.580717,-3000,-1.64835715,1
5581,5.581717,-3000,-1.64835715,1
5582,5.582721,-3000,-1.64835715,1
5583,5.583721,-3000,-1.64835715,1
5584,5.584718,-3000,-1.67711926,1
5585,5.585718,-3000,-1.67711926,1
5586,5.586723,-3000,-1.67711926,1
5587,5.587723,-3000,-1.67711926,1
5588,5.588731,-3000,-1.67711926,1
5589,5.589717,-3000,-1.68138039,1
5590,5.590722,-3000,-1.70907724,1
5591,5.591729,-3000,-1.70907724,1
5592,5.592722,-3000,-1.70907724,1
5593,5.59372,-3000,-1.70907724,1
5594,5.594721,-3000,-1.70907724,1
5595,5.595718,-3000,-1.70907724,1
5596,5.596719,-3000,-1.70907724,1
5597,5.597716,-3000,-1.72292566,1
5598,5.598717,-3000,-1.72292566,1
5599,5.599718,-3000,-1.72292566,1
5600,5.600735,-3000,-1.72292566,1
5601,5.60172,-3000,-1.75168777,1
5602,5.602718,-3000,-1.76234043,1
5603,5.603719,-3000,-1.76234043,1
5604,5.604716,-3000,-1.76234043,1
5605,5.605717,-3000,-1.76234043,1
5606,5.606722,-3000,-1.76234043,1
5607,5.607723,-3000,-1.76234043,1
5608,5.608721,-3000,-1.76234043,1
5609,5.609716,-3000,-1.78044999,1
5610,5.610722,-3000,-1.78044999,1
5611,5.611735,-3000,-1.78044999,1
5612,5.61272,-3000,-1.78044999,1
5613,5.613717,-3000,-1.79642892,1
5614,5.614718,-3000,-1.81666899,1
5615,5.615716,-3000,-1.81666899,1
5616,5.616716,-3000,-1.81666899,1
5617,5.617722,-3000,-1.81666899,1
5618,5.618722,-3000,-1.81666899,1
5619,5.619716,-3000,-1.81666899,1
5620,5.620716,-3000,-1.81666899,1
5621,5.62173,-3000,-1.82625628,1
5622,5.622721,-3000,-1.82625628,1
5623,5.623718,-3000,-1.82625628,1
5624,5.624718,-3000,-1.82625628,1
5625,5.625722,-3000,-1.84436584,1
5626,5.626722,-3000,-1.857149,1
5627,5.627719,-3000,-1.857149,1
5628,5.628719,-3000,-1.857149,1
5629,5.629718,-3000,-1.857149,1
5630,5.630719,-3000,-1.857149,1
5631,5.631723,-3000,-1.857149,1
5632,5.632728,-3000,-1.857149,1
5633,5.63372,-3000,-1.88271534,1
5634,5.634717,-3000,-1.88271534,1
5635,5.635717,-3000,-1.88271534,1
5636,5.636722,-3000,-1.88271534,1
5637,5.637722,-3000,-1.89230275,1
5638,5.638718,-3000,-1.90295529,1
5639,5.639722,-3000,-1.90295529,1
5640,5.640718,-3000,-1.90295529,1
5641,5.641718,-3000,-1.90295529,1
5642,5.642723,-3000,-1.90295529,1
5643,5.643732,-3000,-1.90295529,1
5644,5.644716,-3000,-1.90295529,1
5645,5.645734,-3000,-1.9199996,1
5646,5.646718,-3000,-1.9199996,1
5647,5.647723,-3000,-1.9199996,1
5648,5.648715,-3000,-1.9199996,1
5649,5.649723,-3000,-1.91680384,1
5650,5.650723,-3000,-1.93491328,1
5651,5.65172,-3000,-1.93491328,1
5652,5.65272,-3000,-1.93491328,1
5653,5.653716,-3000,-1.93491328,1
5654,5.65473,-3000,-1.93491328,1
5655,5.655722,-3000,-1.93491328,1
5656,5.656719,-3000,-1.93491328,1
5657,5.65772,-3000,-1.94130492,1
5658,5.658717,-3000,-1.94130492,1
5659,5.659722,-3000,-1.94130492,1
5660,5.660719,-3000,-1.94130492,1
5661,5.66172,-3000,-1.94663119,1
5662,5.662717,-3000,-1.95408809,1
5663,5.663718,-3000,-1.95408809,1
5664,5.664748,-3000,-1.95408809,1
5665,5.665729,-3000,-1.95408809,1
5666,5.666722,-3000,-1.95408809,1
5667,5.66772,-3000,-1.95408809,1
5668,5.668721,-3000,-1.95408809,1
5669,5.669721,-3000,-1.96261013,1
5670,5.670722,-3000,-1.96261013,1
5671,5.671719,-3000,-1.96261013,1
5672,5.67272,-3000,-1.96261013,1
5673,5.673718,-3000,-1.96580601,1
5674,5.674719,-3000,-1.97113228,1
5675,5.675716,-3000,-1.97113228,1
5676,5.676731,-3000,-1.97113228,1
5677,5.677716,-3000,-1.97113228,1
5678,5.678722,-3000,-1.97113228,1
5679,5.679718,-3000,-1.97113228,1
5680,5.680723,-3000,-1.97113228,1
5681,5.681716,-3000,-1.96474063,1
5682,5.682721,-3000,-1.96474063,1
5683,5.683722,-3000,-1.96474063,1
