Index,Time,openloop_spd_ref,openloop_spd_fdb,start_ident_flag
5189,5.189359,-3000,1.19802952,1
5190,5.190348,-3000,1.19802952,1
5191,5.191348,-3000,1.19802952,1
5192,5.192353,-3000,1.19802952,1
5193,5.193353,-3000,1.11919987,1
5194,5.194352,-3000,1.11919987,1
5195,5.195352,-3000,1.11919987,1
5196,5.196349,-3000,1.11919987,1
5197,5.197349,-3000,1.05421877,1
5198,5.198353,-3000,0.960475445,1
5199,5.199346,-3000,0.960475445,1
5200,5.200362,-3000,0.960475445,1
5201,5.201351,-3000,0.960475445,1
5202,5.202352,-3000,0.960475445,1
5203,5.203349,-3000,0.960475445,1
5204,5.204353,-3000,0.960475445,1
5205,5.20535,-3000,0.869927943,1
5206,5.206351,-3000,0.869927943,1
5207,5.207348,-3000,0.869927943,1
5208,5.20835,-3000,0.869927943,1
5209,5.209347,-3000,0.806012094,1
5210,5.210361,-3000,0.728247821,1
5211,5.211351,-3000,0.728247821,1
5212,5.212351,-3000,0.728247821,1
5213,5.213348,-3000,0.728247821,1
5214,5.214352,-3000,0.728247821,1
5215,5.21535,-3000,0.728247821,1
5216,5.216351,-3000,0.728247821,1
5217,5.217348,-3000,0.637700319,1
5218,5.218349,-3000,0.637700319,1
5219,5.219346,-3000,0.637700319,1
5220,5.220347,-3000,0.637700319,1
5221,5.221359,-3000,0.561001301,1
5222,5.222349,-3000,0.476845384,1
5223,5.22335,-3000,0.476845384,1
5224,5.224351,-3000,0.476845384,1
5225,5.225351,-3000,0.476845384,1
5226,5.226349,-3000,0.476845384,1
5227,5.22735,-3000,0.476845384,1
5228,5.228363,-3000,0.476845384,1
5229,5.229353,-3000,0.392689496,1
5230,5.230352,-3000,0.392689496,1
5231,5.231365,-3000,0.392689496,1
5232,5.232346,-3000,0.392689496,1
5233,5.233346,-3000,0.298946232,1
5234,5.234345,-3000,0.223312452,1
5235,5.235345,-3000,0.223312452,1
5236,5.23635,-3000,0.223312452,1
5237,5.23735,-3000,0.223312452,1
5238,5.238346,-3000,0.223312452,1
5239,5.239346,-3000,0.223312452,1
5240,5.240352,-3000,0.223312452,1
5241,5.241351,-3000,0.106133364,1
5242,5.242385,-3000,0.106133364,1
5243,5.243349,-3000,0.106133364,1
5244,5.244349,-3000,0.106133364,1
5245,5.245349,-3000,0.0422174968,1
5246,5.246353,-3000,-0.0525910407,1
5247,5.247353,-3000,-0.0525910407,1
5248,5.24835,-3000,-0.0525910407,1
5249,5.24935,-3000,-0.0525910407,1
5250,5.250347,-3000,-0.0525910407,1
5251,5.251347,-3000,-0.0525910407,1
5252,5.252351,-3000,-0.0525910407,1
5253,5.253351,-3000,-0.107984796,1
5254,5.254365,-3000,-0.107984796,1
5255,5.255346,-3000,-0.107984796,1
5256,5.256347,-3000,-0.107984796,1
5257,5.257351,-3000,-0.130355343,1
5258,5.258351,-3000,-0.154856429,1
5259,5.259348,-3000,-0.154856429,1
5260,5.260348,-3000,-0.154856429,1
5261,5.261352,-3000,-0.154856429,1
5262,5.262352,-3000,-0.154856429,1
5263,5.263348,-3000,-0.154856429,1
5264,5.264352,-3000,-0.154856429,1
5265,5.265419,-3000,-0.211315438,1
5266,5.266348,-3000,-0.211315438,1
5267,5.267346,-3000,-0.211315438,1
5268,5.268347,-3000,-0.211315438,1
5269,5.269352,-3000,-0.247534439,1
5270,5.270353,-3000,-0.282688171,1
5271,5.27135,-3000,-0.282688171,1
5272,5.272351,-3000,-0.282688171,1
5273,5.273349,-3000,-0.282688171,1
5274,5.274353,-3000,-0.282688171,1
5275,5.27535,-3000,-0.282688171,1
5276,5.27636,-3000,-0.282688171,1
5277,5.277349,-3000,-0.313580841,1
5278,5.27835,-3000,-0.313580841,1
5279,5.279361,-3000,-0.313580841,1
5280,5.28035,-3000,-0.313580841,1
5281,5.281351,-3000,-0.350865096,1
5282,5.282348,-3000,-0.378561974,1
5283,5.283349,-3000,-0.378561974,1
5284,5.284349,-3000,-0.378561974,1
5285,5.28535,-3000,-0.378561974,1
5286,5.286348,-3000,-0.378561974,1
5287,5.287348,-3000,-0.378561974,1
5288,5.28836,-3000,-0.378561974,1
5289,5.289349,-3000,-0.386018813,1
5290,5.29035,-3000,-0.386018813,1
5291,5.291348,-3000,-0.386018813,1
5292,5.292348,-3000,-0.386018813,1
5293,5.293346,-3000,-0.417976767,1
5294,5.29435,-3000,-0.45739153,1
5295,5.295346,-3000,-0.45739153,1
5296,5.296346,-3000,-0.45739153,1
5297,5.29735,-3000,-0.45739153,1
5298,5.298364,-3000,-0.45739153,1
5299,5.299353,-3000,-0.45739153,1
5300,5.300353,-3000,-0.45739153,1
5301,5.301349,-3000,-0.469109446,1
5302,5.302349,-3000,-0.469109446,1
5303,5.303346,-3000,-0.469109446,1
5304,5.304349,-3000,-0.469109446,1
5305,5.305346,-3000,-0.487218946,1
5306,5.306346,-3000,-0.512785316,1
5307,5.30735,-3000,-0.512785316,1
5308,5.308351,-3000,-0.512785316,1
5309,5.309362,-3000,-0.512785316,1
5310,5.310351,-3000,-0.512785316,1
5311,5.311351,-3000,-0.512785316,1
5312,5.312348,-3000,-0.512785316,1
5313,5.313348,-3000,-0.535155833,1
5314,5.314347,-3000,-0.535155833,1
5315,5.315347,-3000,-0.535155833,1
5316,5.316352,-3000,-0.535155833,1
5317,5.317352,-3000,-0.541547418,1
5318,5.318348,-3000,-0.56285274,1
5319,5.319348,-3000,-0.56285274,1
5320,5.32036,-3000,-0.56285274,1
5321,5.321348,-3000,-0.56285274,1
5322,5.322348,-3000,-0.56285274,1
5323,5.323353,-3000,-0.56285274,1
5324,5.324348,-3000,-0.56285274,1
5325,5.325352,-3000,-0.582027495,1
5326,5.326352,-3000,-0.582027495,1
5327,5.327349,-3000,-0.582027495,1
5328,5.328349,-3000,-0.582027495,1
5329,5.329346,-3000,-0.603332758,1
5330,5.330346,-3000,-0.605463326,1
5331,5.331362,-3000,-0.605463326,1
5332,5.332351,-3000,-0.605463326,1
5333,5.333352,-3000,-0.605463326,1
5334,5.334352,-3000,-0.605463326,1
5335,5.335353,-3000,-0.605463326,1
5336,5.336358,-3000,-0.605463326,1
5337,5.337347,-3000,-0.625703335,1
5338,5.338348,-3000,-0.625703335,1
5339,5.339346,-3000,-0.625703335,1
5340,5.340346,-3000,-0.625703335,1
5341,5.341358,-3000,-0.651269674,1
5342,5.342351,-3000,-0.643812835,1
5343,5.343348,-3000,-0.643812835,1
5344,5.344353,-3000,-0.643812835,1
5345,5.34535,-3000,-0.643812835,1
5346,5.346351,-3000,-0.643812835,1
5347,5.347348,-3000,-0.643812835,1
5348,5.348349,-3000,-0.643812835,1
5349,5.349346,-3000,-0.667248666,1
5350,5.350347,-3000,-0.667248666,1
5351,5.351352,-3000,-0.667248666,1
5352,5.352391,-3000,-0.667248666,1
5353,5.353348,-3000,-0.692815006,1
5354,5.354349,-3000,-0.692815006,1
5355,5.35535,-3000,-0.692815006,1
5356,5.356348,-3000,-0.692815006,1
5357,5.357348,-3000,-0.692815006,1
5358,5.358346,-3000,-0.692815006,1
5359,5.359347,-3000,-0.692815006,1
5360,5.360352,-3000,-0.692815006,1
5361,5.361352,-3000,-0.713055015,1
5362,5.362347,-3000,-0.713055015,1
5363,5.363414,-3000,-0.713055015,1
5364,5.364346,-3000,-0.713055015,1
5365,5.36535,-3000,-0.726903439,1
5366,5.366351,-3000,-0.751404524,1
5367,5.367347,-3000,-0.751404524,1
5368,5.368347,-3000,-0.751404524,1
5369,5.369352,-3000,-0.751404524,1
5370,5.370352,-3000,-0.751404524,1
5371,5.371348,-3000,-0.751404524,1
5372,5.372348,-3000,-0.751404524,1
5373,5.373353,-3000,-0.76844877,1
5374,5.374348,-3000,-0.76844877,1
5375,5.375365,-3000,-0.76844877,1
5376,5.376346,-3000,-0.76844877,1
5377,5.377346,-3000,-0.78123194,1
5378,5.378351,-3000,-0.808928788,1
5379,5.379351,-3000,-0.808928788,1
5380,5.380347,-3000,-0.808928788,1
5381,5.381347,-3000,-0.808928788,1
5382,5.382351,-3000,-0.808928788,1
5383,5.383351,-3000,-0.808928788,1
5384,5.384351,-3000,-0.808928788,1
5385,5.385363,-3000,-0.818516195,1
5386,5.386376,-3000,-0.818516195,1
5387,5.387363,-3000,-0.818516195,1
5388,5.388352,-3000,-0.818516195,1
5389,5.389352,-3000,-0.833429873,1
5390,5.390348,-3000,-0.847278357,1
5391,5.391348,-3000,-0.847278357,1
5392,5.392353,-3000,-0.847278357,1
5393,5.393353,-3000,-0.847278357,1
5394,5.394353,-3000,-0.847278357,1
5395,5.395409,-3000,-0.847278357,1
5396,5.396347,-3000,-0.847278357,1
5397,5.397352,-3000,-0.879236281,1
5398,5.398353,-3000,-0.879236281,1
5399,5.39935,-3000,-0.879236281,1
5400,5.400352,-3000,-0.879236281,1
5401,5.401349,-3000,-0.890954196,1
5402,5.40235,-3000,-0.902672112,1
5403,5.403347,-3000,-0.902672112,1
5404,5.404351,-3000,-0.902672112,1
5405,5.40541,-3000,-0.902672112,1
5406,5.406346,-3000,-0.902672112,1
5407,5.407352,-3000,-0.902672112,1
5408,5.408353,-3000,-0.902672112,1
5409,5.40935,-3000,-0.926107883,1
5410,5.410351,-3000,-0.926107883,1
5411,5.411348,-3000,-0.926107883,1
5412,5.412349,-3000,-0.926107883,1
5413,5.413346,-3000,-0.93036896,1
5414,5.41435,-3000,-0.951674223,1
5415,5.415348,-3000,-0.951674223,1
5416,5.416365,-3000,-0.951674223,1
5417,5.417346,-3000,-0.951674223,1
5418,5.418347,-3000,-0.951674223,1
5419,5.419352,-3000,-0.951674223,1
5420,5.420353,-3000,-0.951674223,1
5421,5.42135,-3000,-0.978305876,1
5422,5.422351,-3000,-0.978305876,1
5423,5.423349,-3000,-0.978305876,1
5424,5.424353,-3000,-0.978305876,1
5425,5.42535,-3000,-0.983632207,1
5426,5.426406,-3000,-1.0028069,1
5427,5.427357,-3000,-1.0028069,1
5428,5.42835,-3000,-1.0028069,1
5429,5.429362,-3000,-1.0028069,1
5430,5.430346,-3000,-1.0028069,1
5431,5.431347,-3000,-1.0028069,1
5432,5.432352,-3000,-1.0028069,1
5433,5.433352,-3000,-1.01452482,1
5434,5.434352,-3000,-1.01452482,1
5435,5.435352,-3000,-1.01452482,1
5436,5.436348,-3000,-1.01452482,1
5437,5.437363,-3000,-1.03476477,1
5438,5.438352,-3000,-1.05393958,1
5439,5.439352,-3000,-1.05393958,1
5440,5.440373,-3000,-1.05393958,1
5441,5.441359,-3000,-1.05393958,1
5442,5.442347,-3000,-1.05393958,1
5443,5.443347,-3000,-1.05393958,1
5444,5.444347,-3000,-1.05393958,1
5445,5.445347,-3000,-1.07204902,1
5446,5.446351,-3000,-1.07204902,1
5447,5.447351,-3000,-1.07204902,1
5448,5.448399,-3000,-1.07204902,1
5449,5.449347,-3000,-1.08802807,1
5450,5.450352,-3000,-1.11998594,1
5451,5.451352,-3000,-1.11998594,1
5452,5.452348,-3000,-1.11998594,1
5453,5.453348,-3000,-1.11998594,1
5454,5.454347,-3000,-1.11998594,1
5455,5.455347,-3000,-1.11998594,1
5456,5.456352,-3000,-1.11998594,1
5457,5.457352,-3000,-1.1306386,1
5458,5.458349,-3000,-1.1306386,1
5459,5.459374,-3000,-1.1306386,1
5460,5.460365,-3000,-1.1306386,1
5461,5.461346,-3000,-1.14768291,1
5462,5.462347,-3000,-1.17964077,1
5463,5.463352,-3000,-1.17964077,1
5464,5.464349,-3000,-1.17964077,1
5465,5.465346,-3000,-1.17964077,1
5466,5.466347,-3000,-1.17964077,1
5467,5.467352,-3000,-1.17964077,1
5468,5.468353,-3000,-1.17964077,1
5469,5.46935,-3000,-1.19988084,1
5470,5.470361,-3000,-1.19988084,1
5471,5.47135,-3000,-1.19988084,1
5472,5.472352,-3000,-1.19988084,1
5473,5.473349,-3000,-1.21692502,1
5474,5.474353,-3000,-1.24781775,1
5475,5.47535,-3000,-1.24781775,1
5476,5.476351,-3000,-1.24781775,1
5477,5.477348,-3000,-1.24781775,1
5478,5.478349,-3000,-1.24781775,1
5479,5.479346,-3000,-1.24781775,1
5480,5.48036,-3000,-1.24781775,1
5481,5.481349,-3000,-1.27125359,1
5482,5.48235,-3000,-1.27125359,1
5483,5.483348,-3000,-1.27125359,1
5484,5.484352,-3000,-1.27125359,1
5485,5.485349,-3000,-1.29255879,1
5486,5.48635,-3000,-1.3042767,1
5487,5.487347,-3000,-1.3042767,1
5488,5.488348,-3000,-1.3042767,1
5489,5.489346,-3000,-1.3042767,1
5490,5.490347,-3000,-1.3042767,1
5491,5.491364,-3000,-1.3042767,1
5492,5.492352,-3000,-1.3042767,1
5493,5.493351,-3000,-1.32451677,1
5494,5.49435,-3000,-1.32451677,1
5495,5.49535,-3000,-1.32451677,1
5496,5.496364,-3000,-1.32451677,1
5497,5.497353,-3000,-1.35860527,1
5498,5.498353,-3000,-1.38310635,1
5499,5.499349,-3000,-1.38310635,1
5500,5.500349,-3000,-1.38310635,1
5501,5.501346,-3000,-1.38310635,1
5502,5.502413,-3000,-1.38310635,1
5503,5.503352,-3000,-1.38310635,1
5504,5.504352,-3000,-1.38310635,1
5505,5.505352,-3000,-1.39908528,1
5506,5.506348,-3000,-1.39908528,1
5507,5.507348,-3000,-1.39908528,1
5508,5.508353,-3000,-1.39908528,1
5509,5.509353,-3000,-1.42145586,1
5510,5.510349,-3000,-1.45021796,1
5511,5.511349,-3000,-1.45021796,1
5512,5.512346,-3000,-1.45021796,1
5513,5.513366,-3000,-1.45021796,1
5514,5.514353,-3000,-1.45021796,1
5515,5.51535,-3000,-1.45021796,1
5516,5.51635,-3000,-1.45021796,1
5517,5.517346,-3000,-1.46513164,1
5518,5.518346,-3000,-1.46513164,1
5519,5.519351,-3000,-1.46513164,1
5520,5.520351,-3000,-1.46513164,1
5521,5.521348,-3000,-1.49069798,1
5522,5.522348,-3000,-1.5045464,1
5523,5.523352,-3000,-1.5045464,1
5524,5.524363,-3000,-1.5045464,1
5525,5.525352,-3000,-1.5045464,1
5526,5.526352,-3000,-1.5045464,1
5527,5.527349,-3000,-1.5045464,1
5528,5.52835,-3000,-1.5045464,1
5529,5.529347,-3000,-1.52691698,1
5530,5.530348,-3000,-1.52691698,1
5531,5.531353,-3000,-1.52691698,1
5532,5.532346,-3000,-1.52691698,1
5533,5.533351,-3000,-1.55035281,1
5534,5.534347,-3000,-1.567397,1
5535,5.535363,-3000,-1.567397,1
5536,5.536353,-3000,-1.567397,1
5537,5.537346,-3000,-1.567397,1
5538,5.538351,-3000,-1.567397,1
5539,5.539352,-3000,-1.567397,1
5540,5.540349,-3000,-1.567397,1
5541,5.54135,-3000,-1.59083283,1
5542,5.542347,-3000,-1.59083283,1
5543,5.543348,-3000,-1.59083283,1
5544,5.544349,-3000,-1.59083283,1
5545,5.545349,-3000,-1.6110729,1
5546,5.546347,-3000,-1.62385607,1
5547,5.547361,-3000,-1.62385607,1
5548,5.548351,-3000,-1.62385607,1
5549,5.549365,-3000,-1.62385607,1
5550,5.550347,-3000,-1.62385607,1
5551,5.551348,-3000,-1.62385607,1
5552,5.552345,-3000,-1.62385607,1
5553,5.553346,-3000,-1.6472919,1
5554,5.554346,-3000,-1.6472919,1
5555,5.555347,-3000,-1.6472919,1
5556,5.556353,-3000,-1.6472919,1
5557,5.55739,-3000,-1.65048766,1
5558,5.558349,-3000,-1.66966248,1
5559,5.559353,-3000,-1.66966248,1
5560,5.560345,-3000,-1.66966248,1
5561,5.56135,-3000,-1.66966248,1
5562,5.56235,-3000,-1.66966248,1
5563,5.563346,-3000,-1.66966248,1
5564,5.564349,-3000,-1.66966248,1
5565,5.565346,-3000,-1.67818451,1
5566,5.566346,-3000,-1.67818451,1
5567,5.56735,-3000,-1.67818451,1
5568,5.568351,-3000,-1.67818451,1
5569,5.56936,-3000,-1.70375085,1
5570,5.570349,-3000,-1.71333826,1
5571,5.571349,-3000,-1.71333826,1
5572,5.572346,-3000,-1.71333826,1
5573,5.573346,-3000,-1.71333826,1
5574,5.574353,-3000,-1.71333826,1
5575,5.575353,-3000,-1.71333826,1
5576,5.57635,-3000,-1.71333826,1
5577,5.57735,-3000,-1.73038256,1
5578,5.578346,-3000,-1.73038256,1
5579,5.57936,-3000,-1.73038256,1
5580,5.580352,-3000,-1.73038256,1
5581,5.581349,-3000,-1.73783934,1
5582,5.582349,-3000,-1.74742675,1
5583,5.583346,-3000,-1.74742675,1
5584,5.584349,-3000,-1.74742675,1
5585,5.585346,-3000,-1.74742675,1
5586,5.586346,-3000,-1.74742675,1
5587,5.58735,-3000,-1.74742675,1
5588,5.58835,-3000,-1.74742675,1
5589,5.589347,-3000,-1.75275302,1
5590,5.590365,-3000,-1.75275302,1
5591,5.591346,-3000,-1.75275302,1
5592,5.592347,-3000,-1.75275302,1
5593,5.593352,-3000,-1.76766682,1
5594,5.594348,-3000,-1.77405834,1
5595,5.595353,-3000,-1.77405834,1
5596,5.596346,-3000,-1.77405834,1
5597,5.597351,-3000,-1.77405834,1
5598,5.598352,-3000,-1.77405834,1
5599,5.599349,-3000,-1.77405834,1
5600,5.600351,-3000,-1.77405834,1
5601,5.601364,-3000,-1.78684151,1
5602,5.602346,-3000,-1.78684151,1
5603,5.603346,-3000,-1.78684151,1
5604,5.604347,-3000,-1.78684151,1
5605,5.605362,-3000,-1.78897202,1
5606,5.606351,-3000,-1.80282044,1
5607,5.607352,-3000,-1.80282044,1
5608,5.60835,-3000,-1.80282044,1
5609,5.609351,-3000,-1.80282044,1
5610,5.610348,-3000,-1.80282044,1
5611,5.611386,-3000,-1.80282044,1
5612,5.612347,-3000,-1.80282044,1
5613,5.613352,-3000,-1.81027734,1
5614,5.614348,-3000,-1.81027734,1
5615,5.615346,-3000,-1.81027734,1
5616,5.616347,-3000,-1.81027734,1
5617,5.617352,-3000,-1.8038857,1
5618,5.618353,-3000,-1.80921209,1
5619,5.619351,-3000,-1.80921209,1
5620,5.620351,-3000,-1.80921209,1
5621,5.621349,-3000,-1.80921209,1
5622,5.622362,-3000,-1.80921209,1
5623,5.623346,-3000,-1.80921209,1
5624,5.624345,-3000,-1.80921209,1
5625,5.625353,-3000,-1.83158267,1
5626,5.626349,-3000,-1.83158267,1
5627,5.62735,-3000,-1.83158267,1
5628,5.628346,-3000,-1.83158267,1
5629,5.629346,-3000,-1.82625628,1
5630,5.63035,-3000,-1.84116995,1
5631,5.631351,-3000,-1.84116995,1
5632,5.632347,-3000,-1.84116995,1
5633,5.633358,-3000,-1.84116995,1
5634,5.63435,-3000,-1.84116995,1
5635,5.63535,-3000,-1.84116995,1
5636,5.636346,-3000,-1.84116995,1
5637,5.637346,-3000,-1.85182261,1
5638,5.638351,-3000,-1.85182261,1
5639,5.639351,-3000,-1.85182261,1
5640,5.640348,-3000,-1.85182261,1
5641,5.641347,-3000,-1.85608375,1
5642,5.642352,-3000,-1.86886692,1
5643,5.643385,-3000,-1.86886692,1
5644,5.644346,-3000,-1.86886692,1
5645,5.645351,-3000,-1.86886692,1
5646,5.646351,-3000,-1.86886692,1
5647,5.647347,-3000,-1.86886692,1
5648,5.648348,-3000,-1.86886692,1
5649,5.649352,-3000,-1.8763237,1
5650,5.650352,-3000,-1.8763237,1
5651,5.651349,-3000,-1.8763237,1
5652,5.652349,-3000,-1.8763237,1
5653,5.653345,-3000,-1.89656377,1
5654,5.654409,-3000,-1.90295529,1
5655,5.655345,-3000,-1.90295529,1
5656,5.656351,-3000,-1.90295529,1
5657,5.657351,-3000,-1.90295529,1
5658,5.658348,-3000,-1.90295529,1
5659,5.659349,-3000,-1.90295529,1
5660,5.660346,-3000,-1.90295529,1
5661,5.661347,-3000,-1.92213011,1
5662,5.662352,-3000,-1.92213011,1
5663,5.663353,-3000,-1.92213011,1
5664,5.664346,-3000,-1.92213011,1
5665,5.665347,-3000,-1.94450068,1
5666,5.666442,-3000,-1.94663119,1
5667,5.66735,-3000,-1.94663119,1
5668,5.668347,-3000,-1.94663119,1
5669,5.669348,-3000,-1.94663119,1
5670,5.670346,-3000,-1.94663119,1
5671,5.671346,-3000,-1.94663119,1
5672,5.672352,-3000,-1.94663119,1
5673,5.673353,-3000,-1.97965443,1
5674,5.674353,-3000,-1.97965443,1
5675,5.675346,-3000,-1.97965443,1
5676,5.676376,-3000,-1.97965443,1
5677,5.677474,-3000,-1.9924376,1
5678,5.678375,-3000,-2.00628614,1
5679,5.679348,-3000,-2.00628614,1
5680,5.680349,-3000,-2.00628614,1
5681,5.68135,-3000,-2.00628614,1
5682,5.682347,-3000,-2.00628614,1
