Index,Time,openloop_spd_ref,openloop_spd_fdb
149,0.149387,0,0
150,0.150386,0,0
151,0.151383,0,0
152,0.15239,0,0
153,0.153385,0,0
154,0.15439,0,0
155,0.155479,0,0
156,0.156385,0,0
157,0.157389,0,0
158,0.158387,0,0
159,0.159386,0,0
160,0.160385,0,0
161,0.161388,0,0
162,0.162387,0,0
163,0.163383,0,0
164,0.16439,0,0
165,0.165385,0,0
166,0.166423,0,0
167,0.167399,0,0
168,0.168389,0,0
169,0.169388,0,0
170,0.170387,0,0
171,0.171383,0,0
172,0.17239,0,0
173,0.173385,0,0
174,0.174384,0,0
175,0.175388,0,0
176,0.176386,0,0
177,0.17739,0,0
178,0.178404,0,0
179,0.179383,0,0
180,0.180387,0,0
181,0.181385,0,0
182,0.182389,0,0
183,0.183388,0,0
184,0.184383,0,0
185,0.18539,0,0
186,0.186386,0,0
187,0.187385,0,0
188,0.188389,0,0
189,0.189398,0,0
190,0.19039,0,0
191,0.191387,0,0
192,0.192386,0,0
193,0.193383,0,0
194,0.19439,0,0
195,0.195387,0,0
196,0.196387,0,0
197,0.197383,0,0
198,0.198383,0,0
199,0.19939,0,0
200,0.200398,0,0
201,0.20139,0,0
202,0.202387,0,0
203,0.203387,0,0
204,0.204383,0,0
205,0.205383,0,0
206,0.206387,0,0
207,0.207387,0,0
208,0.208383,0,0
209,0.209386,0,0
210,0.210481,0,0
211,0.211388,0,0
212,0.212384,0,0
213,0.213384,0,0
214,0.214388,0,0
215,0.215388,0,0
216,0.216385,0,0
217,0.217384,0,0
218,0.218387,0,0
219,0.219389,0,0
220,0.220384,0,0
221,0.221402,0,0
222,0.222399,0,0
223,0.223389,0,0
224,0.224385,0,0
225,0.225384,0,0
226,0.226388,0,0
227,0.227387,0,0
228,0.22839,0,0
229,0.229385,0,0
230,0.230388,0,0
231,0.231387,0,0
232,0.232401,0,0
233,0.233384,0,0
234,0.234388,0,0
235,0.235387,0,0
236,0.23639,0,0
237,0.237389,0,0
238,0.238385,0,0
239,0.239387,0,0
240,0.240383,0,0
241,0.241389,0,0
242,0.242482,0,0
243,0.243388,0,0
244,0.244384,0,0
245,0.245383,0,0
246,0.246386,0,0
247,0.247385,0,0
248,0.248389,0,0
249,0.249383,0,0
250,0.250387,0,0
251,0.251386,0,0
252,0.252389,0,0
253,0.253397,0,0
254,0.254384,0,0
255,0.255389,0,0
256,0.256388,0,0
257,0.257385,0,0
258,0.258384,0,0
259,0.259384,0,0
260,0.260383,0,0
261,0.261388,0,0
262,0.262387,0,0
263,0.263419,0,0
264,0.264387,0,0
265,0.26539,0,0
266,0.266386,0,0
267,0.267386,0,0
268,0.26839,0,0
269,0.269386,0,0
270,0.27039,0,0
271,0.271414,0,0
272,0.2724,0,0
273,0.273387,0,0
274,0.274383,0,0
275,0.275404,0,0
276,0.276388,0,0
277,0.277384,0,0
278,0.278384,0,0
279,0.279383,0,0
280,0.280383,0,0
281,0.281388,0,0
282,0.282387,0,0
283,0.283384,0,0
284,0.28439,0,0
285,0.285409,0,0
286,0.286402,0,0
287,0.287385,0,0
288,0.288389,0,0
289,0.289383,0,0
290,0.290387,0,0
291,0.291386,0,0
292,0.292389,0,0
293,0.293388,0,0
294,0.294384,0,0
295,0.29539,0,0
296,0.2964,0,0
297,0.297383,0,0
298,0.298387,0,0
299,0.299389,0,0
300,0.300385,0,0
301,0.301383,0,0
302,0.302387,0,0
303,0.303386,0,0
304,0.304389,0,0
305,0.305388,0,0
306,0.306384,0,0
307,0.307407,0,0
308,0.308402,0,0
309,0.309388,0,0
310,0.310384,0,0
311,0.311383,0,0
312,0.312386,0,0
313,0.313385,0,0
314,0.314389,0,0
315,0.315388,0,0
316,0.316383,0,0
317,0.31739,0,0
318,0.318422,0,0
319,0.319389,0,0
320,0.320384,0,0
321,0.321388,0,0
322,0.322388,0,0
323,0.323384,0,0
324,0.324384,0,0
325,0.325388,0,0
326,0.326388,0,0
327,0.327403,0,0
328,0.328387,0,0
329,0.329386,0,0
330,0.3304,0,0
331,0.331384,0,0
332,0.332389,0,0
333,0.333388,0,0
334,0.334385,0,0
335,0.335384,0,0
336,0.336389,0,0
337,0.337388,0,0
338,0.338385,0,0
339,0.339388,0,0
340,0.340401,0,0
341,0.341385,0,0
342,0.34239,0,0
343,0.343389,0,0
344,0.344386,0,0
345,0.345385,0,0
346,0.34639,0,0
347,0.347389,0,0
348,0.348386,0,0
349,0.349388,0,0
350,0.35039,0,0
351,0.351429,0,0
352,0.352389,0,0
353,0.353384,0,0
354,0.354387,0,0
355,0.355386,0,0
356,0.35639,0,0
357,0.357388,0,0
358,0.358384,0,0
359,0.359386,0,0
360,0.36039,0,0
361,0.361389,0,0
362,0.3624,0,0
363,0.363383,0,0
364,0.364387,0,0
365,0.365386,0,0
366,0.36639,0,0
367,0.367388,0,0
368,0.368384,0,0
369,0.369386,0,0
370,0.37039,0,0
371,0.371389,0,0
372,0.372402,0,0
373,0.373385,0,0
374,0.374389,0,0
375,0.375388,0,0
376,0.376383,0,0
377,0.37739,0,0
378,0.37841,0,0
379,0.379401,0,0
380,0.380387,0,0
381,0.381383,0,0
382,0.382426,0,0
383,0.38339,0,0
384,0.384385,0,0
385,0.385389,0,0
386,0.386389,0,0
387,0.387386,0,0
388,0.388385,0,0
389,0.389385,0,0
390,0.390384,0,0
391,0.391388,0,0
392,0.392424,0,0
393,0.393383,0,0
394,0.394386,0,0
395,0.395383,0,0
396,0.396383,0,0
397,0.397387,0,0
398,0.398387,0,0
399,0.399386,0,0
400,0.400386,0,0
401,0.40139,0,0
402,0.40239,0,0
403,0.403404,0,0
404,0.404387,0,0
405,0.405384,0,0
406,0.406384,0,0
407,0.407388,0,0
408,0.408388,0,0
409,0.409387,0,0
410,0.410387,0,0
411,0.411383,0,0
412,0.412383,0,0
413,0.413412,0,0
414,0.414403,0,0
415,0.415388,0,0
416,0.416383,0,0
417,0.41739,0,0
418,0.418385,0,0
419,0.419388,0,0
420,0.420383,0,0
421,0.42139,0,0
422,0.422386,0,0
423,0.423385,0,0
424,0.424388,0,0
425,0.425401,0,0
426,0.426384,0,0
427,0.427388,0,0
428,0.428387,0,0
429,0.429385,0,0
430,0.430384,0,0
431,0.431402,0,0
432,0.432385,0,0
433,0.433389,0,0
434,0.434388,0,0
435,0.435384,0,0
436,0.436403,0,0
437,0.437386,0,0
438,0.43839,0,0
439,0.439384,0,0
440,0.440388,0,0
441,0.441387,0,0
442,0.44239,0,0
443,0.443389,0,0
444,0.444385,0,0
445,0.445384,0,0
446,0.446405,0,0
447,0.447387,0,0
448,0.448383,0,0
449,0.449386,0,0
450,0.45039,0,0
451,0.45139,0,0
452,0.452386,0,0
453,0.453386,0,0
454,0.45439,0,0
455,0.45539,0,0
456,0.456404,0,0
457,0.457388,0,0
458,0.458384,0,0
459,0.459388,0,0
460,0.460384,0,0
461,0.461384,0,0
462,0.462388,0,0
463,0.463388,0,0
464,0.464384,0,0
465,0.465384,0,0
466,0.466403,0,0
467,0.467386,0,0
468,0.468383,0,0
469,0.469386,0,0
470,0.470383,0,0
471,0.471383,0,0
472,0.472387,0,0
473,0.473387,0,0
474,0.474383,0,0
475,0.475383,0,0
476,0.476412,0,0
477,0.477398,0,0
478,0.47839,0,0
479,0.47939,0,0
480,0.480388,0,0
481,0.481383,0,0
482,0.482389,0,0
483,0.483385,0,0
484,0.484528,0,0
485,0.485386,0,0
486,0.48639,0,0
487,0.487389,0,0
488,0.48842,0,0
489,0.489383,0,0
490,0.490385,0,0
491,0.491389,0,0
492,0.492388,0,0
493,0.493384,0,0
494,0.49439,0,0
495,0.495386,0,0
496,0.496385,0,0
497,0.497388,0,0
498,0.498387,0,0
499,0.499401,0,0
500,0.500383,0,0
501,0.501387,0,0
502,0.502386,0,0
503,0.50339,0,0
504,0.504388,0,0
505,0.505384,0,0
506,0.506383,0,0
507,0.507387,0,0
508,0.508385,0,0
509,0.509384,0,0
510,0.510452,0,0
511,0.511386,0,0
512,0.51239,0,0
513,0.513389,0,0
514,0.514385,0,0
515,0.515384,0,0
516,0.516389,0,0
517,0.517388,0,0
518,0.518385,0,0
519,0.519388,0,0
520,0.520384,0,0
521,0.521408,0,0
522,0.522405,0,0
523,0.523389,0,0
524,0.524386,0,0
525,0.525385,0,0
526,0.52639,0,0
527,0.527389,0,0
528,0.528386,0,0
529,0.529389,0,0
530,0.530385,0,0
531,0.531385,0,0
532,0.532568,0,0
533,0.533304,0,0
534,0.534386,0,0
535,0.535383,0,0
536,0.53639,0,0
537,0.537387,0,0
538,0.538386,0,0
539,0.539386,0,0
540,0.540386,0,0
541,0.541505,0,0
542,0.542388,0,0
543,0.543402,0,0
544,0.544386,0,0
545,0.54539,0,0
546,0.546388,0,0
547,0.547383,0,0
548,0.54839,0,0
549,0.549389,0,0
550,0.550387,0,0
551,0.551383,0,0
552,0.55239,0,0
553,0.5534,0,0
554,0.554383,0,0
555,0.555388,0,0
556,0.556386,0,0
557,0.55739,0,0
558,0.558389,0,0
559,0.559387,0,0
560,0.560386,0,0
561,0.561389,0,0
562,0.562388,0,0
563,0.563384,0,0
564,0.564419,0,0
565,0.565386,0,0
566,0.566388,0,0
567,0.567384,0,0
568,0.568383,0,0
569,0.569389,0,0
570,0.570388,0,0
571,0.571384,0,0
572,0.572383,0,0
573,0.573386,0,0
574,0.574385,0,0
575,0.575389,0,0
576,0.576467,0,0
577,0.577389,0,0
578,0.578385,0,0
579,0.579387,0,0
580,0.580383,0,0
581,0.58139,0,0
582,0.582387,0,0
583,0.583387,0,0
584,0.584383,0,0
585,0.585383,0,0
586,0.586387,0,0
587,0.587399,0,0
588,0.588383,0,0
589,0.589383,0,0
590,0.590383,0,0
591,0.591387,0,0
592,0.592387,0,0
593,0.593383,0,0
594,0.594383,0,0
595,0.595387,0,0
596,0.596387,0,0
597,0.597383,0,0
598,0.598429,0,0
599,0.599402,0,0
600,0.600385,0,0
601,0.60139,0,0
602,0.60239,0,0
603,0.603386,0,0
604,0.604386,0,0
605,0.60539,0,0
606,0.60639,0,0
607,0.607386,0,0
608,0.608386,0,0
609,0.609422,0,0
610,0.610383,0,0
611,0.611385,0,0
612,0.612388,0,0
613,0.613386,0,0
614,0.61439,0,0
615,0.615388,0,0
616,0.616384,0,0
617,0.617383,0,0
618,0.618386,0,0
619,0.619389,0,0
620,0.620405,0,0
621,0.621383,0,0
622,0.622387,0,0
623,0.623385,0,0
624,0.624389,0,0
625,0.625388,0,0
626,0.626383,0,0
627,0.62739,0,0
628,0.628386,0,0
629,0.629388,0,0
630,0.630404,0,0
631,0.631387,0,0
632,0.632383,0,0
633,0.63339,0,0
634,0.634385,0,0
635,0.635384,0,0
636,0.636388,0,0
637,0.637386,0,0
638,0.63839,0,0
639,0.639384,0,0
640,0.640397,0,0
641,0.641388,0,0
642,0.642384,0,0
643,0.643383,0,0
644,0.644387,0,0
645,0.645386,0,0
646,0.64639,0,0
647,0.647389,0,0
648,0.648386,0,0
649,0.649389,0,0
650,0.650399,0,0
651,0.65139,0,0
652,0.652387,0,0
653,0.653387,0,0
654,0.654383,0,0
655,0.655383,0,0
656,0.656387,0,0
657,0.657387,0,0
658,0.658383,0,0
659,0.659387,0,0
660,0.6604,0,0
661,0.661383,0,0
662,0.662388,0,0
663,0.663388,0,0
664,0.664384,0,0
665,0.665384,0,0
666,0.666388,0,0
667,0.667388,0,0
668,0.668384,0,0
669,0.669387,0,0
670,0.670415,0,0
671,0.67139,0,0
672,0.672387,0,0
673,0.673387,0,0
674,0.674383,0,0
675,0.675383,0,0
676,0.676387,0,0
677,0.677385,0,0
678,0.678388,0,0
679,0.67939,0,0
680,0.680421,0,0
681,0.681385,0,0
682,0.682387,0,0
683,0.683383,0,0
684,0.68439,0,0
685,0.685385,0,0
686,0.686384,0,0
687,0.687388,0,0
688,0.688386,0,0
689,0.689385,0,0
690,0.69042,0,0
691,0.691385,0,0
692,0.692387,0,0
693,0.693383,0,0
694,0.69439,0,0
695,0.695385,0,0
696,0.696384,0,0
697,0.697388,0,0
698,0.698386,0,0
699,0.699385,0,0
700,0.700384,0,0
701,0.701398,0,0
702,0.702389,0,0
703,0.703385,0,0
704,0.704384,0,0
705,0.705387,0,0
706,0.706401,0,0
707,0.707384,0,0
708,0.708388,0,0
709,0.70939,0,0
710,0.710386,0,0
711,0.711402,0,0
712,0.712386,0,0
713,0.713383,0,0
714,0.71439,0,0
715,0.715387,0,0
716,0.716387,0,0
717,0.717383,0,0
718,0.718383,0,0
719,0.71939,0,0
720,0.72039,0,0
721,0.721386,0,0
722,0.722401,0,0
723,0.723385,0,0
724,0.72439,0,0
725,0.725389,0,0
726,0.726386,0,0
727,0.727385,0,0
728,0.72839,0,0
729,0.729385,0,0
730,0.730389,0,0
731,0.731389,0,0
732,0.732499,0,0
733,0.73339,0,0
734,0.734387,0,0
735,0.735387,0,0
736,0.736383,0,0
737,0.737383,0,0
738,0.738387,0,0
739,0.739383,0,0
740,0.740387,0,0
741,0.741387,0,0
742,0.742421,0,0
743,0.743386,0,0
744,0.744388,0,0
745,0.745383,0,0
746,0.74639,0,0
747,0.747386,0,0
748,0.748385,0,0
749,0.749383,0,0
750,0.75039,0,0
751,0.751386,0,0
752,0.752385,0,0
753,0.753398,0,0
754,0.754389,0,0
755,0.755385,0,0
756,0.756384,0,0
757,0.757387,0,0
758,0.758386,0,0
759,0.759385,0,0
760,0.760383,0,0
761,0.761387,0,0
762,0.762399,0,0
763,0.7635,0,0
764,0.764383,0,0
765,0.765387,0,0
766,0.766385,0,0
767,0.767389,0,0
768,0.768388,0,0
769,0.769386,0,0
770,0.770385,0,0
771,0.771389,0,0
772,0.772388,0,0
773,0.773383,0,0
774,0.774399,0,0
775,0.775389,0,0
776,0.776385,0,0
777,0.777385,0,0
778,0.778389,0,0
779,0.779384,0,0
780,0.780389,0,0
781,0.781388,0,0
782,0.782385,0,0
783,0.783384,0,0
784,0.784405,0,0
785,0.785389,0,0
786,0.786385,0,0
787,0.787385,0,0
788,0.78839,0,0
789,0.789385,0,0
790,0.790389,0,0
791,0.791389,0,0
792,0.792385,0,0
793,0.793385,0,0
794,0.794389,0,0
795,0.795404,0,0
796,0.796387,0,0
797,0.797384,0,0
798,0.798384,0,0
799,0.799383,0,0
800,0.800383,0,0
801,0.801387,0,0
802,0.802387,0,0
803,0.803384,0,0
804,0.804383,0,0
805,0.805412,0,0
806,0.806404,0,0
807,0.807388,0,0
808,0.808383,0,0
809,0.809384,0,0
810,0.810387,0,0
811,0.811386,0,0
812,0.81239,0,0
813,0.813389,0,0
814,0.814384,0,0
815,0.815383,0,0
816,0.816404,0,0
817,0.817387,0,0
818,0.818383,0,0
819,0.819385,0,0
820,0.820404,0,0
821,0.821387,0,0
822,0.822383,0,0
823,0.82339,0,0
824,0.824385,0,0
825,0.825384,0,0
826,0.826503,0,0
827,0.827385,0,0
828,0.828389,0,0
829,0.829383,0,0
830,0.830387,0,0
831,0.831386,0,0
832,0.832389,0,0
833,0.833388,0,0
834,0.834383,0,0
835,0.835391,0,0
836,0.836386,0,0
837,0.837421,0,0
838,0.838388,0,0
839,0.839385,0,0
840,0.840389,0,0
841,0.841387,0,0
842,0.842383,0,0
843,0.843383,0,0
844,0.844387,0,0
845,0.845387,0,0
846,0.846383,0,0
847,0.847383,0,0
848,0.848436,0,0
849,0.849384,0,0
850,0.850384,0,0
851,0.851389,0,0
852,0.852388,0,0
853,0.853385,0,0
854,0.854384,0,0
855,0.855389,0,0
856,0.856388,0,0
857,0.857385,0,0
858,0.858384,0,0
859,0.859408,0,0
860,0.860404,0,0
861,0.861388,0,0
862,0.862384,0,0
863,0.863384,0,0
864,0.864388,0,0
865,0.865388,0,0
866,0.866384,0,0
867,0.867384,0,0
868,0.868389,0,0
869,0.869384,0,0
870,0.870404,0,0
871,0.871388,0,0
872,0.872384,0,0
873,0.873383,0,0
874,0.874386,0,0
875,0.875384,0,0
876,0.876388,0,0
877,0.877387,0,0
878,0.87847,0,0
879,0.879384,0,0
880,0.880388,0,0
881,0.8814,0,0
882,0.882383,0,0
883,0.883387,0,0
884,0.884386,0,0
885,0.88539,0,0
886,0.886388,0,0
887,0.887384,0,0
888,0.888383,0,0
889,0.889389,0,0
890,0.890388,0,0
891,0.891384,0,0
892,0.892418,0,0
893,0.893389,0,0
894,0.894383,0,0
895,0.895387,0,0
896,0.896385,0,0
897,0.897389,0,0
898,0.898388,0,0
899,0.899386,0,0
900,0.900385,0,0
901,0.901389,0,0
902,0.902387,0,0
903,0.903402,0,0
904,0.904385,0,0
905,0.905389,0,0
906,0.906388,0,0
907,0.907383,0,0
908,0.908383,0,0
909,0.90939,0,0
910,0.91039,0,0
911,0.911386,0,0
912,0.912386,0,0
913,0.9134,0,0
914,0.914383,0,0
915,0.915388,0,0
916,0.916388,0,0
917,0.917384,0,0
918,0.918384,0,0
919,0.919383,0,0
920,0.920383,0,0
921,0.921387,0,0
922,0.922387,0,0
923,0.923384,0,0
924,0.924401,0,0
925,0.925385,0,0
926,0.92639,0,0
927,0.92739,0,0
928,0.928386,0,0
929,0.929389,0,0
930,0.930404,0,0
931,0.931388,0,0
932,0.932384,0,0
933,0.933384,0,0
934,0.934388,0,0
935,0.935401,0,0
936,0.936385,0,0
937,0.937389,0,0
938,0.938389,0,0
939,0.939387,0,0
940,0.940385,0,0
941,0.941388,0,0
942,0.942387,0,0
943,0.94339,0,0
944,0.944389,0,0
945,0.945385,0,0
946,0.946405,0,0
947,0.947388,0,0
948,0.948384,0,0
949,0.949386,0,0
950,0.950389,0,0
951,0.951388,0,0
952,0.952384,0,0
953,0.953383,0,0
954,0.954386,0,0
955,0.955385,0,0
956,0.956405,0,0
957,0.957388,0,0
958,0.958384,0,0
959,0.959386,0,0
960,0.96039,0,0
961,0.961388,0,0
962,0.962384,0,0
963,0.963383,0,0
964,0.964387,0,0
965,0.965385,0,0
966,0.966413,0,0
967,0.967401,0,0
968,0.968384,0,0
969,0.969383,0,0
970,0.97039,0,0
971,0.971386,0,0
972,0.972385,0,0
973,0.973388,0,0
974,0.974388,0,0
975,0.975384,0,0
976,0.976384,0,0
977,0.977413,0,0
978,0.9784,0,0
979,0.979388,0,0
980,0.980384,0,0
981,0.981384,0,0
982,0.982398,0,0
983,0.98339,0,0
984,0.984387,0,0
985,0.985387,0,0
986,0.986383,0,0
987,0.987383,0,0
988,0.988412,0,0
989,0.989399,0,0
990,0.990386,0,0
991,0.99139,0,0
992,0.99239,0,0
993,0.993386,0,0
994,0.994386,0,0
995,0.99539,0,0
996,0.99639,0,0
997,0.997386,0,0
998,0.998386,0,0
999,0.999403,0,0
1000,1.000386,0,0
1001,1.001383,0,0
1002,1.002383,0,0
1003,1.003388,0,0
1004,1.004387,0,0
1005,1.005389,0,0
1006,1.006387,0,0
1007,1.007383,0,0
1008,1.00839,0,0
1009,1.009413,0,0
1010,1.010405,0,0
1011,1.011388,0,0
1012,1.012384,0,0
1013,1.013383,0,0
1014,1.014386,0,0
1015,1.015385,0,0
1016,1.016389,0,0
1017,1.017387,0,0
1018,1.018383,0,0
1019,1.019386,0,0
1020,1.020402,0,0
1021,1.021385,0,0
1022,1.022389,0,0
1023,1.023388,0,0
1024,1.024383,0,0
1025,1.02539,0,0
1026,1.026386,0,0
1027,1.027385,0,0
1028,1.028388,0,0
1029,1.02939,0,0
1030,1.030398,0,0
1031,1.031389,0,0
1032,1.032385,0,0
1033,1.033384,0,0
1034,1.034388,0,0
1035,1.035402,0,0
1036,1.036385,0,0
1037,1.037389,0,0
1038,1.038387,0,0
1039,1.039386,0,0
1040,1.040386,0,0
1041,1.041398,0,0
1042,1.042389,0,0
1043,1.043386,0,0
1044,1.044386,0,0
1045,1.04539,0,0
1046,1.04639,0,0
1047,1.047386,0,0
1048,1.048386,0,0
1049,1.049385,0,0
1050,1.050385,0,0
1051,1.05139,0,0
1052,1.0524,0,0
1053,1.053384,0,0
1054,1.054388,0,0
1055,1.055388,0,0
1056,1.056385,0,0
1057,1.057384,0,0
1058,1.058389,0,0
1059,1.059384,0,0
1060,1.060388,0,0
1061,1.061388,0,0
1062,1.062384,0,0
1063,1.063402,0,0
1064,1.064386,0,0
1065,1.065383,0,0
1066,1.066383,0,0
1067,1.067387,0,0
1068,1.068387,0,0
1069,1.069386,0,0
1070,1.070384,0,0
1071,1.071387,0,0
1072,1.072386,0,0
1073,1.073399,0,0
1074,1.07439,0,0
1075,1.075386,0,0
1076,1.076384,0,0
1077,1.077388,0,0
1078,1.078387,0,0
1079,1.079385,0,0
1080,1.080384,0,0
1081,1.081388,0,0
1082,1.082386,0,0
1083,1.083399,0,0
1084,1.08439,0,0
1085,1.085386,0,0
1086,1.086385,0,0
1087,1.087388,0,0
1088,1.088387,0,0
1089,1.089386,0,0
1090,1.090384,0,0
1091,1.091388,0,0
1092,1.092387,0,0
1093,1.093416,0,0
1094,1.094404,0,0
1095,1.095387,0,0
1096,1.096383,0,0
1097,1.09739,0,0
1098,1.098385,0,0
1099,1.099388,0,0
1100,1.100384,0,0
1101,1.10139,0,0
1102,1.102386,0,0
1103,1.103414,0,0
1104,1.104389,0,0
1105,1.105386,0,0
1106,1.106385,0,0
1107,1.10739,0,0
1108,1.108389,0,0
1109,1.109389,0,0
1110,1.110388,0,0
1111,1.111385,0,0
1112,1.112384,0,0
1113,1.113389,0,0
1114,1.1144,0,0
1115,1.115384,0,0
1116,1.116389,0,0
1117,1.117389,0,0
1118,1.118385,0,0
1119,1.119388,0,0
1120,1.120384,0,0
1121,1.121384,0,0
1122,1.122388,0,0
1123,1.123388,0,0
1124,1.124399,0,0
1125,1.125383,0,0
1126,1.126386,0,0
1127,1.12739,0,0
1128,1.12839,0,0
1129,1.129389,0,0
1130,1.130388,0,0
1131,1.131385,0,0
1132,1.132385,0,0
1133,1.133389,0,0
1134,1.134389,0,0
1135,1.135405,0,0
1136,1.136386,0,0
1137,1.13739,0,0
1138,1.138388,0,0
1139,1.139387,0,0
1140,1.140386,0,0
1141,1.141389,0,0
1142,1.142388,0,0
1143,1.143384,0,0
1144,1.144383,0,0
1145,1.145386,0,0
1146,1.146403,0,0
1147,1.147386,0,0
1148,1.14839,0,0
1149,1.149384,0,0
1150,1.150401,0,0
1151,1.151384,0,0
1152,1.152388,0,0
1153,1.153387,0,0
1154,1.154383,0,0
1155,1.15539,0,0
1156,1.156403,0,0
1157,1.157386,0,0
1158,1.15839,0,0
1159,1.159384,0,0
1160,1.160387,0,0
1161,1.161386,0,0
1162,1.16239,0,0
1163,1.163389,0,0
1164,1.164384,0,0
1165,1.165383,0,0
1166,1.166397,0,0
1167,1.167388,0,0
1168,1.168384,0,0
1169,1.169386,0,0
1170,1.17039,0,0
1171,1.17139,0,0
1172,1.172386,0,0
1173,1.173386,0,0
1174,1.17439,0,0
1175,1.17539,0,0
1176,1.176399,0,0
1177,1.177383,0,0
1178,1.178388,0,0
1179,1.179383,0,0
1180,1.180387,0,0
1181,1.181387,0,0
1182,1.182383,0,0
1183,1.183383,0,0
1184,1.184388,0,0
1185,1.185387,0,0
1186,1.186408,0,0
1187,1.187405,0,0
1188,1.188388,0,0
1189,1.189388,0,0
1190,1.190388,0,0
1191,1.191384,0,0
1192,1.192384,0,0
1193,1.193388,0,0
1194,1.194388,0,0
1195,1.195384,0,0
1196,1.196384,0,0
1197,1.197419,0,0
1198,1.198387,0,0
1199,1.199385,0,0
1200,1.20039,0,0
1201,1.201388,0,0
1202,1.20239,0,0
1203,1.203389,0,0
1204,1.204385,0,0
1205,1.205383,0,0
1206,1.206387,0,0
1207,1.207386,0,0
1208,1.208557,0,0
1209,1.209383,0,0
1210,1.210387,0,0
1211,1.211386,0,0
1212,1.21239,0,0
1213,1.213389,0,0
1214,1.214384,0,0
1215,1.215383,0,0
1216,1.216386,0,0
1217,1.217385,0,0
1218,1.218397,0,0
1219,1.219384,0,0
1220,1.220388,0,0
1221,1.221387,0,0
1222,1.22239,0,0
1223,1.223389,0,0
1224,1.224384,0,0
1225,1.225383,0,0
1226,1.226387,0,0
1227,1.227386,0,0
1228,1.228389,0,0
1229,1.229398,0,0
1230,1.230389,0,0
1231,1.231385,0,0
1232,1.232384,0,0
1233,1.233387,0,0
1234,1.234386,0,0
1235,1.23539,0,0
1236,1.236389,0,0
1237,1.237386,0,0
1238,1.238385,0,0
1239,1.239399,0,0
1240,1.240383,0,0
1241,1.241388,0,0
1242,1.242387,0,0
1243,1.243384,0,0
1244,1.244384,0,0
