Index,Time,openloop_spd_ref,openloop_spd_fdb
142,0.142010,0,0
143,0.142996,0,0
144,0.144008,0,0
145,0.144991,0,0
146,0.146003,0,0
147,0.146995,0,0
148,0.148010,0,0
149,0.149007,0,0
150,0.149991,0,0
151,0.151004,0,0
152,0.151995,0,0
153,0.153011,0,0
154,0.153994,0,0
155,0.155007,0,0
156,0.155990,0,0
157,0.157003,0,0
158,0.158007,0,0
159,0.159004,0,0
160,0.159996,0,0
161,0.161008,0,0
162,0.161992,0,0
163,0.163007,0,0
164,0.163991,0,0
165,0.165008,0,0
166,0.166005,0,0
167,0.166997,0,0
168,0.168021,0,0
169,0.169008,0,0
170,0.170005,0,0
171,0.170997,0,0
172,0.172009,0,0
173,0.172996,0,0
174,0.174008,0,0
175,0.174992,0,0
176,0.176003,0,0
177,0.176993,0,0
178,0.178004,0,0
179,0.179008,0,0
180,0.180004,0,0
181,0.180994,0,0
182,0.182006,0,0
183,0.183000,0,0
184,0.184004,0,0
185,0.184995,0,0
186,0.186006,0,0
187,0.186997,0,0
188,0.188008,0,0
189,0.188991,0,0
190,0.190008,0,0
191,0.191004,0,0
192,0.191994,0,0
193,0.193009,0,0
194,0.193992,0,0
195,0.195003,0,0
196,0.195994,0,0
197,0.197006,0,0
198,0.197996,0,0
199,0.199008,0,0
200,0.200067,0,0
201,0.200992,0,0
202,0.202004,0,0
203,0.202998,0,0
204,0.204009,0,0
205,0.204992,0,0
206,0.206004,0,0
207,0.206995,0,0
208,0.208006,0,0
209,0.208989,0,0
210,0.210009,0,0
211,0.211008,0,0
212,0.212005,0,0
213,0.213000,0,0
214,0.214004,0,0
215,0.214996,0,0
216,0.216008,0,0
217,0.216992,0,0
218,0.218004,0,0
219,0.218996,0,0
220,0.220008,0,0
221,0.221010,0,0
222,0.222006,0,0
223,0.223071,0,0
224,0.223903,0,0
225,0.225003,0,0
226,0.225995,0,0
227,0.227007,0,0
228,0.227991,0,0
229,0.229003,0,0
230,0.229995,0,0
231,0.231004,0,0
232,0.232009,0,0
233,0.232996,0,0
234,0.234009,0,0
235,0.234992,0,0
236,0.236005,0,0
237,0.236996,0,0
238,0.238009,0,0
239,0.238993,0,0
240,0.240005,0,0
241,0.241006,0,0
242,0.242009,0,0
243,0.242995,0,0
244,0.244006,0,0
245,0.244997,0,0
246,0.246009,0,0
247,0.246992,0,0
248,0.248003,0,0
249,0.248994,0,0
250,0.250006,0,0
251,0.251021,0,0
252,0.252012,0,0
253,0.253011,0,0
254,0.253993,0,0
255,0.255005,0,0
256,0.255996,0,0
257,0.257007,0,0
258,0.257990,0,0
259,0.259010,0,0
260,0.259993,0,0
261,0.261004,0,0
262,0.262030,0,0
263,0.262995,0,0
264,0.264007,0,0
265,0.264990,0,0
266,0.266009,0,0
267,0.266992,0,0
268,0.268003,0,0
269,0.268994,0,0
270,0.270006,0,0
271,0.270997,0,0
272,0.272008,0,0
273,0.273031,0,0
274,0.273996,0,0
275,0.275008,0,0
276,0.275991,0,0
277,0.277008,0,0
278,0.278005,0,0
279,0.278997,0,0
280,0.280009,0,0
281,0.280993,0,0
282,0.282005,0,0
283,0.283025,0,0
284,0.284010,0,0
285,0.285007,0,0
286,0.285991,0,0
287,0.287003,0,0
288,0.287995,0,0
289,0.289008,0,0
290,0.289991,0,0
291,0.291004,0,0
292,0.291995,0,0
293,0.293011,0,0
294,0.294010,0,0
295,0.295007,0,0
296,0.295991,0,0
297,0.297004,0,0
298,0.297995,0,0
299,0.299008,0,0
300,0.299991,0,0
301,0.301004,0,0
302,0.301995,0,0
303,0.303011,0,0
304,0.304019,0,0
305,0.305006,0,0
306,0.306003,0,0
307,0.306993,0,0
308,0.308003,0,0
309,0.308994,0,0
310,0.310005,0,0
311,0.310996,0,0
312,0.312008,0,0
313,0.312994,0,0
314,0.314006,0,0
315,0.315009,0,0
316,0.316005,0,0
317,0.316996,0,0
318,0.318007,0,0
319,0.318990,0,0
320,0.320002,0,0
321,0.320993,0,0
322,0.322004,0,0
323,0.322998,0,0
324,0.324002,0,0
325,0.325009,0,0
326,0.326005,0,0
327,0.326996,0,0
328,0.328008,0,0
329,0.328991,0,0
330,0.330002,0,0
331,0.330993,0,0
332,0.332118,0,0
333,0.332909,0,0
334,0.334004,0,0
335,0.334995,0,0
336,0.336012,0,0
337,0.337008,0,0
338,0.337991,0,0
339,0.339002,0,0
340,0.339993,0,0
341,0.341004,0,0
342,0.341996,0,0
343,0.343012,0,0
344,0.343995,0,0
345,0.345008,0,0
346,0.346016,0,0
347,0.347008,0,0
348,0.348004,0,0
349,0.348996,0,0
350,0.350008,0,0
351,0.350992,0,0
352,0.352005,0,0
353,0.353000,0,0
354,0.354004,0,0
355,0.354996,0,0
356,0.356046,0,0
357,0.356996,0,0
358,0.358009,0,0
359,0.358993,0,0
360,0.360005,0,0
361,0.360997,0,0
362,0.362009,0,0
363,0.362996,0,0
364,0.364008,0,0
365,0.364992,0,0
366,0.366004,0,0
367,0.367088,0,0
368,0.367997,0,0
369,0.369009,0,0
370,0.369993,0,0
371,0.371005,0,0
372,0.371997,0,0
373,0.373010,0,0
374,0.373992,0,0
375,0.375004,0,0
376,0.375995,0,0
377,0.377006,0,0
378,0.377997,0,0
379,0.379005,0,0
380,0.380009,0,0
381,0.380992,0,0
382,0.382004,0,0
383,0.382998,0,0
384,0.384010,0,0
385,0.384992,0,0
386,0.386095,0,0
387,0.386902,0,0
388,0.388009,0,0
389,0.389067,0,0
390,0.389990,0,0
391,0.391010,0,0
392,0.391992,0,0
393,0.393007,0,0
394,0.393990,0,0
395,0.395009,0,0
396,0.395992,0,0
397,0.397004,0,0
398,0.397995,0,0
399,0.399044,0,0
400,0.399997,0,0
401,0.401009,0,0
402,0.401991,0,0
403,0.403006,0,0
404,0.403997,0,0
405,0.405008,0,0
406,0.405991,0,0
407,0.407003,0,0
408,0.407995,0,0
409,0.409019,0,0
410,0.410006,0,0
411,0.411002,0,0
412,0.411994,0,0
413,0.413009,0,0
414,0.413993,0,0
415,0.415006,0,0
416,0.415989,0,0
417,0.417010,0,0
418,0.417993,0,0
419,0.419021,0,0
420,0.420006,0,0
421,0.421003,0,0
422,0.421994,0,0
423,0.423010,0,0
424,0.423993,0,0
425,0.425006,0,0
426,0.425989,0,0
427,0.427010,0,0
428,0.427993,0,0
429,0.429006,0,0
430,0.430006,0,0
431,0.431003,0,0
432,0.431995,0,0
433,0.433010,0,0
434,0.433994,0,0
435,0.435006,0,0
436,0.435990,0,0
437,0.437002,0,0
438,0.438006,0,0
439,0.439009,0,0
440,0.440004,0,0
441,0.441008,0,0
442,0.441991,0,0
443,0.443006,0,0
444,0.443996,0,0
445,0.445008,0,0
446,0.445991,0,0
447,0.447002,0,0
448,0.447993,0,0
449,0.449005,0,0
450,0.449996,0,0
451,0.451009,0,0
452,0.452005,0,0
453,0.452999,0,0
454,0.454003,0,0
455,0.454994,0,0
456,0.456005,0,0
457,0.456996,0,0
458,0.458008,0,0
459,0.458990,0,0
460,0.460002,0,0
461,0.461006,0,0
462,0.462010,0,0
463,0.462997,0,0
464,0.464008,0,0
465,0.464991,0,0
466,0.466002,0,0
467,0.466993,0,0
468,0.468005,0,0
469,0.468995,0,0
470,0.470007,0,0
471,0.470990,0,0
472,0.472089,0,0
473,0.472993,0,0
474,0.474006,0,0
475,0.474989,0,0
476,0.476010,0,0
477,0.476993,0,0
478,0.478006,0,0
479,0.478990,0,0
480,0.480002,0,0
481,0.480993,0,0
482,0.482006,0,0
483,0.483012,0,0
484,0.484009,0,0
485,0.484993,0,0
486,0.486005,0,0
487,0.486997,0,0
488,0.488009,0,0
489,0.488993,0,0
490,0.490005,0,0
491,0.491010,0,0
492,0.491993,0,0
493,0.493048,0,0
494,0.493993,0,0
495,0.495006,0,0
496,0.495990,0,0
497,0.497002,0,0
498,0.497993,0,0
499,0.499006,0,0
500,0.499990,0,0
501,0.501010,0,0
502,0.501993,0,0
503,0.503009,0,0
504,0.503991,0,0
505,0.505004,0,0
506,0.506008,0,0
507,0.506991,0,0
508,0.508002,0,0
509,0.508993,0,0
510,0.510005,0,0
511,0.510996,0,0
512,0.512007,0,0
513,0.512994,0,0
514,0.514005,0,0
515,0.515032,0,0
516,0.515992,0,0
517,0.517004,0,0
518,0.517995,0,0
519,0.519007,0,0
520,0.519989,0,0
521,0.521009,0,0
522,0.521992,0,0
523,0.523006,0,0
524,0.523997,0,0
525,0.525020,0,0
526,0.526011,0,0
527,0.527007,0,0
528,0.527990,0,0
529,0.529009,0,0
530,0.529992,0,0
531,0.531003,0,0
532,0.531994,0,0
533,0.533009,0,0
534,0.533992,0,0
535,0.535003,0,0
536,0.536011,0,0
537,0.537007,0,0
538,0.537989,0,0
539,0.539010,0,0
540,0.539993,0,0
541,0.541006,0,0
542,0.541990,0,0
543,0.543013,0,0
544,0.543997,0,0
545,0.545010,0,0
546,0.546077,0,0
547,0.546908,0,0
548,0.548008,0,0
549,0.548992,0,0
550,0.550004,0,0
551,0.550996,0,0
552,0.552008,0,0
553,0.552995,0,0
554,0.554008,0,0
555,0.554991,0,0
556,0.556004,0,0
557,0.557006,0,0
558,0.558003,0,0
559,0.558995,0,0
560,0.560007,0,0
561,0.560991,0,0
562,0.562003,0,0
563,0.562998,0,0
564,0.564003,0,0
565,0.564994,0,0
566,0.566007,0,0
567,0.566991,0,0
568,0.568006,0,0
569,0.569009,0,0
570,0.569991,0,0
571,0.571002,0,0
572,0.571993,0,0
573,0.573007,0,0
574,0.573990,0,0
575,0.575010,0,0
576,0.575993,0,0
577,0.577004,0,0
578,0.578114,0,0
579,0.578906,0,0
580,0.580004,0,0
581,0.580995,0,0
582,0.582007,0,0
583,0.582993,0,0
584,0.584005,0,0
585,0.584996,0,0
586,0.586007,0,0
587,0.586990,0,0
588,0.588009,0,0
589,0.589009,0,0
590,0.590005,0,0
591,0.590996,0,0
592,0.592008,0,0
593,0.592994,0,0
594,0.594006,0,0
595,0.594996,0,0
596,0.596009,0,0
597,0.597005,0,0
598,0.597995,0,0
599,0.599007,0,0
600,0.600005,0,0
601,0.601008,0,0
602,0.601991,0,0
603,0.603005,0,0
604,0.603997,0,0
605,0.605009,0,0
606,0.605993,0,0
607,0.607005,0,0
608,0.607997,0,0
609,0.609009,0,0
610,0.609993,0,0
611,0.611011,0,0
612,0.612008,0,0
613,0.612995,0,0
614,0.614008,0,0
615,0.614992,0,0
616,0.616004,0,0
617,0.616996,0,0
618,0.618008,0,0
619,0.618992,0,0
620,0.620004,0,0
621,0.620996,0,0
622,0.622011,0,0
623,0.623011,0,0
624,0.623994,0,0
625,0.625007,0,0
626,0.625990,0,0
627,0.627003,0,0
628,0.627994,0,0
629,0.629007,0,0
630,0.629991,0,0
631,0.631003,0,0
632,0.631995,0,0
633,0.633015,0,0
634,0.634003,0,0
635,0.634993,0,0
636,0.636004,0,0
637,0.636995,0,0
638,0.638006,0,0
639,0.638997,0,0
640,0.640009,0,0
641,0.640992,0,0
642,0.642003,0,0
643,0.643033,0,0
644,0.643997,0,0
645,0.645008,0,0
646,0.645991,0,0
647,0.647003,0,0
648,0.647994,0,0
649,0.649005,0,0
650,0.649996,0,0
651,0.651008,0,0
652,0.652010,0,0
653,0.653009,0,0
654,0.654028,0,0
655,0.654995,0,0
656,0.656007,0,0
657,0.656989,0,0
658,0.658009,0,0
659,0.658992,0,0
660,0.660003,0,0
661,0.660994,0,0
662,0.662006,0,0
663,0.663000,0,0
664,0.664004,0,0
665,0.665007,0,0
666,0.666003,0,0
667,0.666993,0,0
668,0.668005,0,0
669,0.668996,0,0
670,0.670008,0,0
671,0.670992,0,0
672,0.672004,0,0
673,0.672999,0,0
674,0.674004,0,0
675,0.675118,0,0
676,0.675902,0,0
677,0.677010,0,0
678,0.677993,0,0
679,0.679006,0,0
680,0.679989,0,0
681,0.681010,0,0
682,0.681993,0,0
683,0.683009,0,0
684,0.683992,0,0
685,0.685029,0,0
686,0.686009,0,0
687,0.687006,0,0
688,0.687990,0,0
689,0.689002,0,0
690,0.689993,0,0
691,0.691006,0,0
692,0.691990,0,0
693,0.693005,0,0
694,0.693996,0,0
695,0.695009,0,0
696,0.696007,0,0
697,0.697004,0,0
698,0.697995,0,0
699,0.699008,0,0
700,0.699990,0,0
701,0.701009,0,0
702,0.701991,0,0
703,0.703008,0,0
704,0.704004,0,0
705,0.704995,0,0
706,0.706009,0,0
707,0.707005,0,0
708,0.707996,0,0
709,0.709008,0,0
710,0.709990,0,0
711,0.711010,0,0
712,0.711993,0,0
713,0.713007,0,0
714,0.713990,0,0
715,0.715010,0,0
716,0.716119,0,0
717,0.716902,0,0
718,0.718009,0,0
719,0.718992,0,0
720,0.720004,0,0
721,0.720995,0,0
722,0.722006,0,0
723,0.723001,0,0
724,0.724004,0,0
725,0.724995,0,0
726,0.726006,0,0
727,0.727012,0,0
728,0.728008,0,0
729,0.728990,0,0
730,0.730010,0,0
731,0.730993,0,0
732,0.732004,0,0
733,0.732998,0,0
734,0.734002,0,0
735,0.734993,0,0
736,0.736006,0,0
737,0.737008,0,0
738,0.738005,0,0
739,0.738997,0,0
740,0.740009,0,0
741,0.740993,0,0
742,0.742005,0,0
743,0.743000,0,0
744,0.744005,0,0
745,0.744996,0,0
746,0.746009,0,0
747,0.747036,0,0
748,0.748008,0,0
749,0.748992,0,0
750,0.750005,0,0
751,0.750996,0,0
752,0.752009,0,0
753,0.752996,0,0
754,0.754008,0,0
755,0.754992,0,0
756,0.756004,0,0
757,0.757121,0,0
758,0.757905,0,0
759,0.759083,0,0
760,0.759907,0,0
761,0.761007,0,0
762,0.761991,0,0
763,0.763006,0,0
764,0.763990,0,0
765,0.765002,0,0
766,0.765992,0,0
767,0.767003,0,0
768,0.768005,0,0
769,0.769009,0,0
770,0.769992,0,0
771,0.771003,0,0
772,0.771994,0,0
773,0.773008,0,0
774,0.773991,0,0
775,0.775003,0,0
776,0.775994,0,0
777,0.777005,0,0
778,0.777996,0,0
779,0.779006,0,0
780,0.780010,0,0
781,0.780993,0,0
782,0.782004,0,0
783,0.782999,0,0
784,0.784002,0,0
785,0.784993,0,0
786,0.786004,0,0
787,0.786995,0,0
788,0.788007,0,0
789,0.789029,0,0
790,0.789996,0,0
791,0.791008,0,0
792,0.791991,0,0
793,0.793005,0,0
794,0.793996,0,0
795,0.795008,0,0
796,0.795990,0,0
797,0.797002,0,0
798,0.797993,0,0
799,0.799027,0,0
800,0.799991,0,0
801,0.801004,0,0
802,0.801996,0,0
803,0.803011,0,0
804,0.803995,0,0
805,0.805007,0,0
806,0.805991,0,0
807,0.807003,0,0
808,0.807995,0,0
809,0.809007,0,0
810,0.810007,0,0
811,0.811004,0,0
812,0.811996,0,0
813,0.813011,0,0
814,0.813995,0,0
815,0.815008,0,0
816,0.815991,0,0
817,0.817004,0,0
818,0.817995,0,0
819,0.819008,0,0
820,0.820009,0,0
821,0.821009,0,0
822,0.822006,0,0
823,0.822993,0,0
824,0.824005,0,0
825,0.824997,0,0
826,0.826009,0,0
827,0.826993,0,0
828,0.828005,0,0
829,0.828997,0,0
830,0.830009,0,0
831,0.831017,0,0
832,0.832010,0,0
833,0.833009,0,0
834,0.833992,0,0
835,0.835003,0,0
836,0.835994,0,0
837,0.837005,0,0
838,0.837996,0,0
839,0.839008,0,0
840,0.839991,0,0
841,0.841002,0,0
842,0.842006,0,0
843,0.843013,0,0
844,0.843996,0,0
845,0.845007,0,0
846,0.845990,0,0
847,0.847010,0,0
848,0.847993,0,0
849,0.849004,0,0
850,0.849995,0,0
851,0.851007,0,0
852,0.851990,0,0
853,0.853014,0,0
854,0.854002,0,0
855,0.854993,0,0
856,0.856005,0,0
857,0.856996,0,0
858,0.858007,0,0
859,0.858990,0,0
860,0.860010,0,0
861,0.860992,0,0
862,0.862004,0,0
863,0.863125,0,0
864,0.863908,0,0
865,0.865007,0,0
866,0.865990,0,0
867,0.867002,0,0
868,0.867994,0,0
869,0.869006,0,0
870,0.869990,0,0
871,0.871003,0,0
872,0.871994,0,0
873,0.873010,0,0
874,0.874090,0,0
875,0.874906,0,0
876,0.876006,0,0
877,0.876990,0,0
878,0.878005,0,0
879,0.879009,0,0
880,0.879993,0,0
881,0.881005,0,0
882,0.881997,0,0
883,0.883012,0,0
884,0.883996,0,0
885,0.885091,0,0
886,0.885907,0,0
887,0.887007,0,0
888,0.887990,0,0
889,0.889003,0,0
890,0.889994,0,0
891,0.891007,0,0
892,0.891991,0,0
893,0.893006,0,0
894,0.893990,0,0
895,0.895002,0,0
896,0.896007,0,0
897,0.897010,0,0
898,0.897992,0,0
899,0.899003,0,0
900,0.899994,0,0
901,0.901005,0,0
902,0.901996,0,0
903,0.903011,0,0
904,0.903994,0,0
905,0.905005,0,0
906,0.906006,0,0
907,0.907002,0,0
908,0.907993,0,0
909,0.909005,0,0
910,0.909995,0,0
911,0.911007,0,0
912,0.911990,0,0
913,0.913012,0,0
914,0.913995,0,0
915,0.915007,0,0
916,0.916057,0,0
917,0.916992,0,0
918,0.918004,0,0
919,0.918995,0,0
920,0.920006,0,0
921,0.920997,0,0
922,0.922008,0,0
923,0.922995,0,0
924,0.924006,0,0
925,0.924997,0,0
926,0.926009,0,0
927,0.927005,0,0
928,0.928008,0,0
929,0.928991,0,0
930,0.930003,0,0
931,0.930994,0,0
932,0.932006,0,0
933,0.932993,0,0
934,0.934005,0,0
935,0.934997,0,0
936,0.936004,0,0
937,0.937012,0,0
938,0.938008,0,0
939,0.938992,0,0
940,0.940005,0,0
941,0.940996,0,0
942,0.942009,0,0
943,0.942996,0,0
944,0.944008,0,0
945,0.944992,0,0
946,0.946004,0,0
947,0.947005,0,0
948,0.948010,0,0
949,0.948993,0,0
950,0.950006,0,0
951,0.950990,0,0
952,0.952002,0,0
953,0.952997,0,0
954,0.954009,0,0
955,0.954993,0,0
956,0.956005,0,0
957,0.956997,0,0
958,0.958008,0,0
959,0.959005,0,0
960,0.959997,0,0
961,0.961009,0,0
962,0.961992,0,0
963,0.963005,0,0
964,0.963995,0,0
965,0.965007,0,0
966,0.965990,0,0
967,0.967010,0,0
968,0.968129,0,0
969,0.968904,0,0
970,0.970003,0,0
971,0.970993,0,0
972,0.972005,0,0
973,0.972999,0,0
974,0.974002,0,0
975,0.974993,0,0
976,0.976005,0,0
977,0.976996,0,0
978,0.978007,0,0
979,0.979009,0,0
980,0.980005,0,0
981,0.980996,0,0
982,0.982008,0,0
983,0.982994,0,0
984,0.984006,0,0
985,0.984996,0,0
986,0.986008,0,0
987,0.986991,0,0
988,0.988002,0,0
989,0.989011,0,0
990,0.990007,0,0
991,0.990990,0,0
992,0.992002,0,0
993,0.992996,0,0
994,0.994008,0,0
995,0.994991,0,0
996,0.996010,0,0
997,0.997006,0,0
998,0.997990,0,0
999,0.999027,0,0
1000,1.000012,0,0
1001,1.001008,0,0
1002,1.001992,0,0
1003,1.003007,0,0
1004,1.003991,0,0
1005,1.005003,0,0
1006,1.005995,0,0
1007,1.007008,0,0
1008,1.007991,0,0
1009,1.009004,0,0
1010,1.010007,0,0
1011,1.011004,0,0
1012,1.011996,0,0
1013,1.013011,0,0
1014,1.013995,0,0
1015,1.015007,0,0
1016,1.015991,0,0
1017,1.017003,0,0
1018,1.017995,0,0
1019,1.019007,0,0
1020,1.020098,0,0
1021,1.020909,0,0
1022,1.022009,0,0
1023,1.022996,0,0
1024,1.024009,0,0
1025,1.024992,0,0
1026,1.026005,0,0
1027,1.026996,0,0
1028,1.028007,0,0
1029,1.028997,0,0
1030,1.030008,0,0
1031,1.031010,0,0
1032,1.032006,0,0
1033,1.033000,0,0
1034,1.034004,0,0
1035,1.034995,0,0
1036,1.036006,0,0
1037,1.036997,0,0
1038,1.038009,0,0
1039,1.038992,0,0
1040,1.040003,0,0
1041,1.041010,0,0
1042,1.042006,0,0
1043,1.042993,0,0
1044,1.044004,0,0
1045,1.044995,0,0
1046,1.046006,0,0
1047,1.046990,0,0
1048,1.048007,0,0
1049,1.049003,0,0
1050,1.049993,0,0
1051,1.051005,0,0
1052,1.052027,0,0
1053,1.053010,0,0
1054,1.053993,0,0
1055,1.055005,0,0
1056,1.055995,0,0
1057,1.057007,0,0
1058,1.057990,0,0
1059,1.059009,0,0
1060,1.059992,0,0
1061,1.061004,0,0
1062,1.062132,0,0
1063,1.062908,0,0
1064,1.064003,0,0
1065,1.064995,0,0
1066,1.066007,0,0
1067,1.066991,0,0
1068,1.068004,0,0
1069,1.068995,0,0
1070,1.070008,0,0
1071,1.070992,0,0
1072,1.072004,0,0
1073,1.073024,0,0
1074,1.074006,0,0
1075,1.075003,0,0
1076,1.075994,0,0
1077,1.077007,0,0
1078,1.077990,0,0
1079,1.079003,0,0
1080,1.079995,0,0
1081,1.081007,0,0
1082,1.081991,0,0
1083,1.083006,0,0
1084,1.084015,0,0
1085,1.085009,0,0
1086,1.086006,0,0
1087,1.086990,0,0
1088,1.088003,0,0
1089,1.088994,0,0
1090,1.090007,0,0
1091,1.090990,0,0
1092,1.092003,0,0
1093,1.092997,0,0
1094,1.094008,0,0
1095,1.095045,0,0
1096,1.095997,0,0
1097,1.097009,0,0
1098,1.097992,0,0
1099,1.099003,0,0
1100,1.099994,0,0
1101,1.101006,0,0
1102,1.101996,0,0
1103,1.103011,0,0
1104,1.103994,0,0
1105,1.105005,0,0
1106,1.106009,0,0
1107,1.107005,0,0
1108,1.107995,0,0
1109,1.109009,0,0
1110,1.110005,0,0
1111,1.110996,0,0
1112,1.112008,0,0
1113,1.112994,0,0
1114,1.114006,0,0
1115,1.114996,0,0
1116,1.116061,0,0
1117,1.116908,0,0
1118,1.118007,0,0
1119,1.118990,0,0
1120,1.120009,0,0
1121,1.120992,0,0
1122,1.122004,0,0
1123,1.122998,0,0
1124,1.124009,0,0
1125,1.124992,0,0
1126,1.126031,0,0
1127,1.127000,0,0
1128,1.128003,0,0
1129,1.128995,0,0
1130,1.130007,0,0
1131,1.130991,0,0
1132,1.132004,0,0
1133,1.132999,0,0
1134,1.134003,0,0
1135,1.134995,0,0
1136,1.136101,0,0
1137,1.136906,0,0
1138,1.138005,0,0
1139,1.138997,0,0
1140,1.140009,0,0
1141,1.140993,0,0
1142,1.142005,0,0
1143,1.143001,0,0
1144,1.144005,0,0
1145,1.144997,0,0
1146,1.146009,0,0
1147,1.147012,0,0
1148,1.148008,0,0
1149,1.148992,0,0
1150,1.150005,0,0
1151,1.150996,0,0
1152,1.152009,0,0
1153,1.152996,0,0
1154,1.154008,0,0
1155,1.154992,0,0
1156,1.156004,0,0
1157,1.157021,0,0
1158,1.158005,0,0
1159,1.159008,0,0
1160,1.159990,0,0
1161,1.161010,0,0
1162,1.161992,0,0
1163,1.163007,0,0
1164,1.163990,0,0
1165,1.165009,0,0
1166,1.165992,0,0
1167,1.167004,0,0
1168,1.168136,0,0
1169,1.168904,0,0
1170,1.170008,0,0
1171,1.170991,0,0
1172,1.172002,0,0
1173,1.172997,0,0
1174,1.174008,0,0
1175,1.174991,0,0
1176,1.176003,0,0
1177,1.176994,0,0
1178,1.178034,0,0
1179,1.178993,0,0
1180,1.180005,0,0
1181,1.180996,0,0
1182,1.182007,0,0
1183,1.182994,0,0
1184,1.184005,0,0
1185,1.184996,0,0
1186,1.186008,0,0
1187,1.186990,0,0
1188,1.188002,0,0
1189,1.189033,0,0
1190,1.189999,0,0
1191,1.191003,0,0
1192,1.191993,0,0
1193,1.193008,0,0
1194,1.193992,0,0
1195,1.195004,0,0
1196,1.195996,0,0
1197,1.197008,0,0
1198,1.197992,0,0
1199,1.199004,0,0
1200,1.200007,0,0
1201,1.201003,0,0
1202,1.201995,0,0
1203,1.203010,0,0
1204,1.203994,0,0
1205,1.205006,0,0
1206,1.205990,0,0
1207,1.207003,0,0
1208,1.207994,0,0
1209,1.209007,0,0
1210,1.210058,0,0
1211,1.210994,0,0
1212,1.212007,0,0
1213,1.212994,0,0
1214,1.214006,0,0
1215,1.214990,0,0
1216,1.216002,0,0
1217,1.216994,0,0
1218,1.218006,0,0
1219,1.218990,0,0
1220,1.220002,0,0
1221,1.221011,0,0
1222,1.222007,0,0
1223,1.222995,0,0
1224,1.224007,0,0
1225,1.224996,0,0
1226,1.226007,0,0
1227,1.227010,0,0
1228,1.228006,0,0
1229,1.228997,0,0
1230,1.230008,0,0
1231,1.231009,0,0
1232,1.232005,0,0
1233,1.232999,0,0
1234,1.234002,0,0
1235,1.234993,0,0
1236,1.236005,0,0
1237,1.236995,0,0
1238,1.238007,0,0
1239,1.238990,0,0
1240,1.240009,0,0
1241,1.240992,0,0
1242,1.242010,0,0
1243,1.243009,0,0
1244,1.243992,0,0
